"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2017-10-17","15,853","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-10-17","3,250","불검출","불검출","적합"
"3","냉동가리비(외투막)","홋카이도","2017-10-17","19,600","불검출","불검출","적합"
"4","활꼬막","사가현","2017-10-17","1,600","불검출","불검출","적합"
"5","활가리비","홋카이도","2017-10-17","1,898","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2017-10-17","4,018","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2017-10-17","9,850","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2017-10-17","1,840","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-10-17","2,600","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2017-10-17","17,345","불검출","불검출","적합"
"11","활가리비","홋카이도","2017-10-17","6,977","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-10-17","1,282","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-10-17","2,580","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-10-17","2,600","불검출","불검출","적합"
"15","냉장돔(참돔)","야마구치현","2017-10-17","240","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-10-17","2,600","불검출","불검출","적합"
"17","냉장갈치","오이타현","2017-10-17","560","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2017-10-17","9,332","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2017-10-17","3,703","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-10-17","1,950","불검출","불검출","적합"
