"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","오이타현","2017-10-12","1,010","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2017-10-12","12,038","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2017-10-12","3,955","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-10-12","6,700","불검출","불검출","적합"
"5","냉장돔(황돔)","후쿠오카현","2017-10-12","105","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2017-10-12","16,543","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-10-12","970","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2017-10-12","5,216","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-10-12","2,600","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-10-12","2,000","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2017-10-12","15,591","불검출","불검출","적합"
"12","활돔(쥐돔)","고치현","2017-10-12","716","불검출","불검출","적합"
"13","활돔(참돔)","나가사키현","2017-10-12","3,374","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-10-12","2,000","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-10-12","2,000","불검출","불검출","적합"
"16","활돔(쥐돔)","고치현","2017-10-12","831","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2017-10-12","9,322","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2017-10-12","4,316","불검출","불검출","적합"
"19","활꼬막","사가현","2017-10-12","1,200","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2017-10-12","4,774","불검출","불검출","적합"
