"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","549","2,661,418","1","9,590","444","2,617,615","2","1,383","102","32,831"
"10.24","92","1,148,673","0","0","77","1,142,064","0","0","15","6,609"
"10.25","142","886,300","0","0","123","883,683","0","0","19","2,617"
"10.26","92","125,108","0","0","81","121,202","0","0","11","3,906"
"10.27","99","120,401","0","0","70","109,334","2","1,383","27","9,685"
"10.28","124","380,936","1","9,590","93","361,332","0","0","30","10,014"
