"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","혼합제제","오사카부","2016-10-06","17","불검출","불검출","적합"
"14","혼합제제","오사카부","2016-10-07","17","불검출","불검출","적합"
"15","초콜릿가공품","시즈오카현","2016-04-09","198","불검출","불검출","적합"
"16","캔디류(사탕)","아이치현","2016-10-12","960","불검출","불검출","적합"
"17","밀크초콜릿","시즈오카현","2016-03-20","9","불검출","불검출","적합"
"18","냉면","구마모토현","2016-09-20","5,504","불검출","불검출","적합"
"19","화이트초콜릿","훗카이도","2016-10-14","75","불검출","불검출","적합"
"20","소스류","야마가타현","2016-06-30","18","불검출","불검출","적합"
"21","맥주","오이타현","2016-09-01","29,520","불검출","불검출","적합"
"22","준초콜릿","시즈오카현","2016-03-20","14","불검출","불검출","적합"
"23","혼합제제","시즈오카현","2016-10-06","60","불검출","불검출","적합"
"24","혼합제제","시즈오카현","2016-09-22","375","불검출","불검출","적합"
"25","소스류","지바현","2016-09-16","2,698","불검출","불검출","적합"
"26","양조간장","지바현","2016-08-22","316","불검출","불검출","적합"
"27","유탕면류","기후현","2016-08-26","18","불검출","불검출","적합"
"28","과자(비스킷)","니가타현","2016-09-29","86","불검출","불검출","적합"
"29","과자(크래커)","니가타현","2016-09-29","137","불검출","불검출","적합"
"30","캔디류(사탕)","아이치현","2016-10-06","1,080","불검출","불검출","적합"
"31","혼합제제","오사카부","2016-10-07","10","불검출","불검출","적합"
"32","당류가공품","교토부","2016-08-31","21","불검출","불검출","적합"
"33","카레","미야기현","2016-09-21","1,346","불검출","불검출","적합"
"34","혼합제제","오사카부","2016-10-07","10","불검출","불검출","적합"
"35","자당지방산에스테르","시가현","2016-09-30","5,380","불검출","불검출","적합"
"36","소스류","미에현","2016-05-19","111","불검출","불검출","적합"
"37","캔디류(사탕)","아이치현","2016-09-20","94","불검출","불검출","적합"
"38","양조간장","효고현","2016-09-16","14,321","불검출","불검출","적합"
"39","카레분","시가현","2016-06-29","150","불검출","불검출","적합"
"40","카레","야마가타현","2016-08-05","62","불검출","불검출","적합"
"41","캔디류(사탕)","아이치현","2016-10-11","240","불검출","불검출","적합"
"42","유탕면류","기후현","2016-08-26","20","불검출","불검출","적합"
"43","과.채가공품","후쿠오카현","2016-09-09","200","불검출","불검출","적합"
"44","효모추출물제품","가나가와현","2016-08-12","100","불검출","불검출","적합"
"45","맥주","후쿠오카현","2016-09-28","87,300","불검출","불검출","적합"
"46","혼합제제","오사카부","2016-09-21","150","불검출","불검출","적합"
