"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","카레(커리)","도치기현","2018-11-19","78","불검출","불검출","적합"
"85","카레(커리)","도치기현","2018-11-21","118","불검출","불검출","적합"
"86","카레(커리)","도치기현","2018-11-05","222","불검출","불검출","적합"
"87","카레(커리)","도치기현","2018-10-09","333","불검출","불검출","적합"
"88","과자","나가노현","2018-12-06","3,629","불검출","불검출","적합"
"89","캔디류","야마나시현","2018-12-01","8,002","불검출","불검출","적합"
"90","소스","군마현","2018-11-28","5,265","불검출","불검출","적합"
"91","캔디류","오카야마현","2018-10-16","4,074","불검출","불검출","적합"
"92","빵류","기후현","2018-12-07","1,820","불검출","불검출","적합"
"93","소스","가나가와현","2018-12-11","378","불검출","불검출","적합"
"94","소스","가나가와현","2018-12-11","290","불검출","불검출","적합"
"95","소스","가나가와현","2018-12-10","782","불검출","불검출","적합"
"96","소스","니가타현","2018-10-23","1,584","불검출","불검출","적합"
"97","소스","니가타현","2018-12-06","1,898","불검출","불검출","적합"
"98","소주","미야자키현","2018-11-19","43","불검출","불검출","적합"
"99","과자","아이치현","2018-11-05","54","불검출","불검출","적합"
"100","소스","나가사키현","2018-11-20","2,730","불검출","불검출","적합"
"101","소스","나가사키현","2018-11-09","5,733","불검출","불검출","적합"
"102","소스","나가사키현","2018-12-08","7,847","불검출","불검출","적합"
"103","소스","나가사키현","2018-11-29","5,643","불검출","불검출","적합"
