"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","즉석조리식품","가가와현","2018-11-08","4,992","불검출","불검출","적합"
"51","양조간장","지바현","2018-10-30","145","불검출","불검출","적합"
"52","기타 어육가공품","훗카이도","2018-09-28","30","불검출","불검출","적합"
"53","소스","구마모토현","2018-09-28","240","불검출","불검출","적합"
"54","초콜릿가공품","이바라키현","2018-12-10","17,664","불검출","불검출","적합"
"55","어묵","시마네현","2018-12-01","500","불검출","불검출","적합"
"56","어묵","시마네현","2018-12-16","2,400","불검출","불검출","적합"
"57","어묵","시마네현","2018-12-16","5,724","불검출","불검출","적합"
"58","복합조미식품","미에현","2018-11-30","28","불검출","불검출","적합"
"59","유탕면","나라현","2018-11-13","360","불검출","불검출","적합"
"60","과자","니가타현","2018-11-14","78","불검출","불검출","적합"
"61","과자","니가타현","2018-11-14","53","불검출","불검출","적합"
"62","소스","지바현","2018-11-26","1,980","불검출","불검출","적합"
"63","소스","지바현","2018-09-20","119","불검출","불검출","적합"
"64","복합조미식품","이바라키현","2018-10-03","29","불검출","불검출","적합"
"65","과자","니가타현","2018-11-14","24","불검출","불검출","적합"
"66","과자","사이타마현","2018-12-03","384","불검출","불검출","적합"
"67","복합조미식품","미에현","2018-11-12","34","불검출","불검출","적합"
"68","복합조미식품","미에현","2018-11-15","77","불검출","불검출","적합"
"69","비타민B1","오키나와현","","90","불검출","불검출","적합"
"70","캔디류","니가타현","2018-12-05","2,670","불검출","불검출","적합"
"71","청주","히로시마현","2018-12-03","130","불검출","불검출","적합"
"72","카레(커리)","니가타현","2018-10-24","528","불검출","불검출","적합"
"73","l-멘톨","시즈오카현","2018-11-02","6,000","불검출","불검출","적합"
"74","소스","에히메현","2018-12-18","1,080","불검출","불검출","적합"
"75","소스","에히메현","2018-11-02","72","불검출","불검출","적합"
"76","건면","시즈오카현","2018-11-09","284","불검출","불검출","적합"
"77","건면","군마현","2018-11-13","388","불검출","불검출","적합"
"78","건면","군마현","2018-11-07","246","불검출","불검출","적합"
"79","유탕면","이바라키현","2018-12-04","738","불검출","불검출","적합"
"80","캔디류","아이치현","2018-12-05","3,600","불검출","불검출","적합"
"81","빵류","돗토리현","2018-12-14","744","불검출","불검출","적합"
"82","맥주","오이타현","2018-12-01","14,760","불검출","불검출","적합"
"83","청주","후쿠오카현","2018-12-10","104","불검출","불검출","적합"
"84","청주","시마네현","2018-12-17","69","불검출","불검출","적합"
