"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장가오리","야마구치현","2019-01-11","130","적합","적합","적합"
"2","냉장돔(참돔)","후쿠오카현","2019-01-11","145","적합","적합","적합"
"3","냉장명태","홋카이도","2019-01-11","2,600","적합","적합","적합"
"4","냉동돔(참돔)","나가사키현","2019-01-11","9,930","적합","적합","적합"
"5","활바리(능성어)","에히메현","2019-01-11","1,804","적합","적합","적합"
"6","활우렁쉥이","홋카이도","2019-01-11","8,698","적합","적합","적합"
"7","냉장명태","홋카이도","2019-01-11","2,580","적합","적합","적합"
"8","냉장명태","홋카이도","2019-01-11","1,006","적합","적합","적합"
"9","냉장갈치","후쿠오카현","2019-01-11","330","적합","적합","적합"
"10","냉장돔(황돔)","나가사키현","2019-01-11","80","적합","적합","적합"
"11","냉장가오리","야마구치현","2019-01-11","720","적합","적합","적합"
"12","냉장명태","홋카이도","2019-01-11","2,728","적합","적합","적합"
"13","활가리비","홋카이도","2019-01-11","7,904","적합","적합","적합"
"14","활돔(참돔)","에히메현","2019-01-11","3,917","적합","적합","적합"
"15","냉장갈치","후쿠오카현","2019-01-11","160","적합","적합","적합"
"16","냉장명태","홋카이도","2019-01-11","2,760","적합","적합","적합"
"17","냉장홍어","홋카이도","2019-01-11","2,834","적합","적합","적합"
"18","냉장갈치","후쿠오카현","2019-01-11","70","적합","적합","적합"
"19","활방어","에히메현","2019-01-11","7,001","적합","적합","적합"
"20","냉장명태","홋카이도","2019-01-11","1,950","적합","적합","적합"
