"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","맥주","후쿠오카현","2018-11-30","340,733","불검출","불검출","적합"
"16","맥주","아이치현","2018-12-04","28,253","불검출","불검출","적합"
"17","맥주","오키나와현","2018-12-14","20,180","불검출","불검출","적합"
"18","청주","교토부","2018-12-11","10,152","불검출","불검출","적합"
"19","프로테아제(곰팡이성)","아이치현","2018-05-23","201","불검출","불검출","적합"
"20","화이트초콜릿","훗카이도","2018-12-06","1,020","불검출","불검출","적합"
"21","밀크초콜릿","훗카이도","2018-12-06","473","불검출","불검출","적합"
"22","화이트초콜릿","훗카이도","2018-12-06","450","불검출","불검출","적합"
"23","밀크초콜릿","훗카이도","2018-12-06","450","불검출","불검출","적합"
"24","빵류","훗카이도","2018-12-06","648","불검출","불검출","적합"
"25","화이트초콜릿","훗카이도","2018-12-06","273","불검출","불검출","적합"
"26","청주","이바라키현","2018-11-23","5,184","불검출","불검출","적합"
"27","과당","아이치현","2018-12-03","16,000","불검출","불검출","적합"
"28","이노시톨","와카야마현","2018-08-23","500","불검출","불검출","적합"
"29","기타 주류","히로시마현","2018-07-25","312","불검출","불검출","적합"
"30","리큐르","히로시마현","2018-11-02","1,023","불검출","불검출","적합"
"31","청주","히로시마현","2018-11-09","108","불검출","불검출","적합"
"32","청주","사이타마현","2018-11-20","1,597","불검출","불검출","적합"
"33","기타 주류","후쿠오카현","2018-10-05","162","불검출","불검출","적합"
"34","소주","미야자키현","2018-12-13","216","불검출","불검출","적합"
"35","소주","미야자키현","2018-11-29","43","불검출","불검출","적합"
"36","기타 주류","후쿠오카현","2018-12-05","216","불검출","불검출","적합"
"37","청주","와카야마현","2018-11-26","86","불검출","불검출","적합"
"38","청주","후쿠이현","2018-12-04","173","불검출","불검출","적합"
"39","청주","시마네현","2018-12-04","86","불검출","불검출","적합"
"40","청주","효고현","2018-12-18","1,555","불검출","불검출","적합"
"41","소스","나가사키현","2018-11-29","1,140","불검출","불검출","적합"
"42","소스","나가사키현","2018-11-27","3,366","불검출","불검출","적합"
"43","소스","나가사키현","2018-11-30","2,608","불검출","불검출","적합"
"44","소스","나가사키현","2018-12-01","9,311","불검출","불검출","적합"
"45","볶은커피","효고현","2018-10-11","151","불검출","불검출","적합"
"46","볶은커피","효고현","2018-11-15","15","불검출","불검출","적합"
"47","볶은커피","효고현","2018-10-29","134","불검출","불검출","적합"
"48","볶은커피","효고현","2018-09-27","134","불검출","불검출","적합"
"49","볶은커피","효고현","2018-11-03","67","불검출","불검출","적합"
