"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동곤이(명태)","러시아","2018-07-13","2,872","불검출","불검출","적합"
"2","냉동상어(청상아리)","대만","2018-07-13","24,409","불검출","불검출","적합"
"3","냉동곤이(대구)","러시아","2018-07-13","3,420","불검출","불검출","적합"
"4","냉동곤이(대구)","러시아","2018-07-13","6,630","불검출","불검출","적합"
"5","마른명태","러시아","2018-07-13","10,000","불검출","불검출","적합"
"합계","","-","-","47,331","-","-","-"
