"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","기타가공품","사이타마현","","500","불검출","불검출","적합"
"16","혼합제제","오사카부","2018-06-20","12","불검출","불검출","적합"
"17","카복시메틸셀룰
로스나트륨","시마네현","2018-04-02","1,000","불검출","불검출","적합"
"18","혼합제제","오사카부","2018-06-20","40","불검출","불검출","적합"
"19","과자","이바라키현","2018-06-08","786","불검출","불검출","적합"
"20","과자","이바라키현","2018-06-05","507","불검출","불검출","적합"
"21","과자","이바라키현","2018-06-04","480","불검출","불검출","적합"
"22","소스","미에현","2018-03-30","161","불검출","불검출","적합"
"23","혼합음료","도쿄도","2018-04-17","666","불검출","불검출","적합"
"24","혼합제제","효고현","2018-06-14","85","불검출","불검출","적합"
"25","혼합제제","효고현","2018-06-14","34","불검출","불검출","적합"
"26","캔디류","아이치현","2018-05-28","168","불검출","불검출","적합"
"27","과자","나가노현","2018-05-22","264","불검출","불검출","적합"
"28","빵류","기후현","2018-05-30","990","불검출","불검출","적합"
"29","과자","아이치현","2018-06-13","576","불검출","불검출","적합"
"30","소스","가나가와현","2018-06-01","7","불검출","불검출","적합"
"31","소스","가나가와현","2018-05-23","6","불검출","불검출","적합"
"32","소스","가나가와현","2018-06-01","5","불검출","불검출","적합"
"33","소스","가나가와현","2018-05-16","7","불검출","불검출","적합"
"34","소스","가나가와현","2018-05-30","7","불검출","불검출","적합"
"35","고추냉이/신선,냉장","후쿠오카현","2018-06-21","40","불검출","불검출","적합"
"36","혼합제제","이바라키현","2018-05-16","255","불검출","불검출","적합"
"37","혼합제제","이바라키현","2018-05-16","1,230","불검출","불검출","적합"
"38","혼합제제","히로시마현","2018-05-29","555","불검출","불검출","적합"
"39","과자","니가타현","2018-05-21","108","불검출","불검출","적합"
"40","혼합제제","효고현","2018-06-14","34","불검출","불검출","적합"
"41","합성향료","효고현","2018-06-18","68","불검출","불검출","적합"
"42","혼합제제","효고현","2018-06-18","17","불검출","불검출","적합"
"43","합성향료","효고현","2018-06-14","17","불검출","불검출","적합"
"44","합성향료","효고현","2018-06-14","68","불검출","불검출","적합"
"45","고추냉이/신선,냉장","나가사키현","2018-06-29","56","불검출","불검출","적합"
"46","빵류","사이타마현","2018-06-13","21,600","불검출","불검출","적합"
"47","혼합제제","효고현","2018-06-08","51","불검출","불검출","적합"
"48","혼합제제","효고현","2018-06-08","34","불검출","불검출","적합"
