"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장병어","후쿠오카현","2018-07-11","10","불검출","불검출","적합"
"2","활장어(먹장어)","야마구치현","2018-07-11","955","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-07-11","1,992","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-07-11","888","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-07-11","6,988","불검출","불검출","적합"
"6","냉장쥐치","후쿠오카현","2018-07-11","10","불검출","불검출","적합"
"7","활돔(돌돔)","오이타현","2018-07-11","1,148","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-07-11","6,958","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-07-11","1,860","불검출","불검출","적합"
"10","냉장병어","가가와현","2018-07-11","540","불검출","불검출","적합"
"11","냉장쥐치","후쿠오카현","2018-07-11","10","불검출","불검출","적합"
"12","활가리비","홋카이도","2018-07-11","6,988","불검출","불검출","적합"
"13","활돔(돌돔)","나가사키현","2018-07-11","900","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-07-11","1,800","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-07-11","6,954","불검출","불검출","적합"
"16","냉장병어","야마구치현","2018-07-11","104","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2018-07-11","194","불검출","불검출","적합"
"18","활가리비","홋카이도","2018-07-11","6,934","불검출","불검출","적합"
"19","냉장병어","오카야마현","2018-07-11","785","불검출","불검출","적합"
"합계","","-","-","46,018","-","-","-"
