"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","캔디류","오사카부","2018-06-12","528","불검출","불검출","적합"
"17","과자","니가타현","2018-06-15","151","불검출","불검출","적합"
"18","캔디류","아이치현","2018-05-29","648","불검출","불검출","적합"
"19","캔디류","오사카부","2018-03-02","106","불검출","불검출","적합"
"20","캔디류","오사카부","2018-03-02","106","불검출","불검출","적합"
"21","캔디류","오사카부","2018-03-02","106","불검출","불검출","적합"
"22","과자","사이타마현","2018-05-21","576","불검출","불검출","적합"
"23","빵류","나가노현","2018-05-24","91","불검출","불검출","적합"
"24","빵류","나가노현","2018-05-24","459","불검출","불검출","적합"
"25","빵류","사이타마현","2018-06-15","10,800","불검출","불검출","적합"
"26","빵류","사이타마현","2018-06-11","10,800","불검출","불검출","적합"
"27","카레(커리)","나가노현","2018-03-29","1,782","불검출","불검출","적합"
"28","카레(커리)","나가노현","2018-03-27","7,128","불검출","불검출","적합"
"29","숙면","아이치현","2018-05-14","2,784","불검출","불검출","적합"
"30","혼합제제","도치기현","2018-06-08","210","불검출","불검출","적합"
"31","가공두부","후쿠오카현","2018-06-26","4,410","불검출","불검출","적합"
"32","L-글루탐산나트륨제제","사가현","2018-05-14","320","불검출","불검출","적합"
"33","캔디류","아이치현","2018-06-25","1,188","불검출","불검출","적합"
"34","캔디류","아이치현","2018-06-25","3,240","불검출","불검출","적합"
"35","캔디류","아이치현","2018-06-25","3,456","불검출","불검출","적합"
"36","캔디류","아이치현","2018-06-19","1,800","불검출","불검출","적합"
"37","기타엿","시즈오카현","2018-06-01","960","불검출","불검출","적합"
"38","기타엿","시즈오카현","2018-06-01","960","불검출","불검출","적합"
"39","기타엿","시즈오카현","2018-06-01","960","불검출","불검출","적합"
"40","혼합제제","도쿄도","2018-06-18","240","불검출","불검출","적합"
"41","맥주","오이타현","2018-03-28","182,160","불검출","불검출","적합"
"42","소주","아이치현","2017-12-12","756","불검출","불검출","적합"
"43","과자","이바라키현","2018-06-20","720","불검출","불검출","적합"
"44","과자","이바라키현","2018-06-18","360","불검출","불검출","적합"
"45","혼합제제","히로시마현","2018-06-08","15","불검출","불검출","적합"
"46","초콜릿가공품","이바라키현","2018-06-19","670","불검출","불검출","적합"
"47","혼합제제","히로시마현","2018-06-18","360","불검출","불검출","적합"
"48","혼합제제","사이타마현","2018-06-04","100","불검출","불검출","적합"
"49","혼합제제","시즈오카현","2018-06-04","75","불검출","불검출","적합"
"50","혼합제제","이바라키현","2018-06-20","45","불검출","불검출","적합"
