"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-07-10","2,484","불검출","불검출","적합"
"2","활고둥(매물고둥)","홋카이도","2018-07-10","500","불검출","불검출","적합"
"3","냉동가자미(용가자미)","홋카이도","2018-07-10","14,865","불검출","불검출","적합"
"4","냉장돔(실꼬리돔)","후쿠오카현","2018-07-10","115","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2018-07-10","1,381","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-07-10","1,200","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2018-07-10","7,175","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2018-07-10","1,299","불검출","불검출","적합"
"9","냉장돔(황돔)","후쿠오카현","2018-07-10","140","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2018-07-10","904","불검출","불검출","적합"
"합계","","-","-","30,063","-","-","-"
