"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","양조간장","지바현","2018-05-14","637","불검출","불검출","적합"
"86","양조간장","지바현","2018-05-23","84","불검출","불검출","적합"
"87","양조간장","지바현","2018-04-15","1,359","불검출","불검출","적합"
"88","건면","구마모토현","2018-05-21","200","불검출","불검출","적합"
"89","혼합장","훗카이도","2018-05-24","2,736","불검출","불검출","적합"
"90","소스","훗카이도","2018-05-29","2,346","불검출","불검출","적합"
"91","혼합장","훗카이도","2018-05-23","1,032","불검출","불검출","적합"
"92","액상커피","시즈오카현","2018-05-28","6,677","불검출","불검출","적합"
"93","소스","지바현","2018-05-18","181","불검출","불검출","적합"
"94","소스","지바현","2018-05-09","619","불검출","불검출","적합"
"95","소스","사이타마현","2018-04-14","180","불검출","불검출","적합"
"96","소스","지바현","2018-04-20","1,755","불검출","불검출","적합"
"97","소스","지바현","2018-05-17","562","불검출","불검출","적합"
"98","양조간장","지바현","2018-05-01","6,950","불검출","불검출","적합"
"99","소스","훗카이도","2018-05-28","3,383","불검출","불검출","적합"
"100","소스","나가사키현","2018-05-18","19,813","불검출","불검출","적합"
"101","청주","사가현","2018-05-14","86","불검출","불검출","적합"
"102","소주","가고시마현","2018-05-22","173","불검출","불검출","적합"
"103","청주","야마가타현","2018-06-06","648","불검출","불검출","적합"
"104","청주","돗토리현","2018-06-18","72","불검출","불검출","적합"
"105","청주","돗토리현","2018-06-18","52","불검출","불검출","적합"
"106","청주","돗토리현","2018-06-18","173","불검출","불검출","적합"
"107","청주","돗토리현","2018-06-11","108","불검출","불검출","적합"
"108","청주","후쿠오카현","2018-04-05","432","불검출","불검출","적합"
