"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","기타천연착향료","오사카부","2018-06-18","45","불검출","불검출","적합"
"17","혼합제제","오사카부","2018-06-18","90","불검출","불검출","적합"
"18","과자","시가현","2018-06-14","702","불검출","불검출","적합"
"19","캔디류","미에현","2018-05-28","1,690","불검출","불검출","적합"
"20","기타가공품","대한민국","2018-04-21","18,000","불검출","불검출","적합"
"21","혼합제제","시즈오카현","2018-06-13","400","불검출","불검출","적합"
"22","소스","아오모리현","2018-06-12","2,851","불검출","불검출","적합"
"23","소스","훗카이도","2018-06-13","3,000","불검출","불검출","적합"
"24","숙면","구마모토현","2018-06-08","3,150","불검출","불검출","적합"
"25","혼합제제","사이타마현","2018-06-18","100","불검출","불검출","적합"
"26","혼합제제","시즈오카현","2018-06-12","200","불검출","불검출","적합"
"27","혼합제제","사이타마현","2018-04-18","160","불검출","불검출","적합"
"28","혼합제제","사이타마현","2018-06-18","104","불검출","불검출","적합"
"29","혼합제제","사이타마현","2018-06-14","64","불검출","불검출","적합"
"30","혼합제제","사이타마현","2018-06-18","104","불검출","불검출","적합"
"31","혼합제제","히로시마현","2018-06-08","180","불검출","불검출","적합"
"32","혼합제제","히로시마현","2018-06-07","165","불검출","불검출","적합"
"33","리파아제","시가현","2018-06-25","10","불검출","불검출","적합"
"34","과자","오사카부","2018-06-19","370","불검출","불검출","적합"
"35","과자","오사카부","2018-06-19","93","불검출","불검출","적합"
"36","조미건어포","오사카부","2018-06-19","345","불검출","불검출","적합"
"37","캔디류","나라현","2018-06-04","988","불검출","불검출","적합"
"38","캔디류","나라현","2018-06-11","2,880","불검출","불검출","적합"
"39","캔디류","나라현","2018-06-07","1,668","불검출","불검출","적합"
"40","캔디류","나라현","2018-06-11","2,076","불검출","불검출","적합"
"41","캔디류","나라현","2018-06-12","2,045","불검출","불검출","적합"
"42","캔디류","나라현","2018-06-04","1,152","불검출","불검출","적합"
"43","혼합음료","야마나시현","2018-05-23","16,174","불검출","불검출","적합"
"44","과자","니가타현","2018-06-06","86","불검출","불검출","적합"
"45","캔디류","아이치현","2018-06-06","106","불검출","불검출","적합"
"46","소스","지바현","2018-05-10","648","불검출","불검출","적합"
"47","캔디류","오사카부","2018-05-28","100","불검출","불검출","적합"
"48","캔디류","오사카부","2018-05-16","120","불검출","불검출","적합"
"49","맥주","후쿠오카현","2018-06-20","87,240","불검출","불검출","적합"
"50","볶은커피","효고현","2018-06-09","36,156","불검출","불검출","적합"
