"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","298,057","-","-","-"
"1","냉동곤이(대구)","러시아","2017-04-07","2,420","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2017-04-07","1,913","불검출","불검출","적합"
"3","냉동명태","러시아","2017-04-07","261,404","불검출","불검출","적합"
"4","냉동명태","러시아","2017-04-07","24,000","불검출","불검출","적합"
"5","냉동대구(F)","러시아","2017-04-07","8,320","불검출","불검출","적합"
