"125","과자(쿠키)","이바라키현","2017-03-06","204","불검출","불검출","적합"
"126","과자(비스킷)","이바라키현","2017-03-01","311","불검출","불검출","적합"
"127","과자(쿠키)","이바라키현","2017-02-21","90","불검출","불검출","적합"
"128","청주","나가사키현","2017-03-06","86","불검출","불검출","적합"
"129","과자(비스킷)","이바라키현","2017-02-22","341","불검출","불검출","적합"
"130","과자(비스킷)","이바라키현","2017-03-01","408","불검출","불검출","적합"
"131","당류가공품","오사카부","2017-02-28","76","불검출","불검출","적합"
"132","탄산음료","오사카부","2017-03-24","4,200","불검출","불검출","적합"
"133","당류가공품","교토부","2017-02-28","164","불검출","불검출","적합"
"134","탄산음료","오사카부","2017-03-25","1,110","불검출","불검출","적합"
"135","양조간장","지바현","2017-01-23","1,053","불검출","불검출","적합"
"136","당류가공품","오사카부","2017-03-02","56","불검출","불검출","적합"
"137","탄산음료","오사카부","2017-03-25","1,110","불검출","불검출","적합"
"138","당류가공품","교토부","2017-02-15","162","불검출","불검출","적합"
"139","캔디류(젤리)","나라현","2017-03-11","4,896","불검출","불검출","적합"
