"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","45,443","-","-","-"
"1","활돔(참돔)","에히메현","2017-04-05","3,820","불검출","불검출","적합"
"2","냉 동 새 치 ( 황 새
치,F,횟감)","태평양","2017-04-05","4,350","불검출","불검출","적합"
"3","냉동돔(황돔)","후쿠오카현 2017-04-05","","1,776","불검출","불검출","적합"
"4","냉장갈치","후쿠오카현 2017-04-05","","530","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-04-05","1,612","불검출","불검출","적합"
"6","냉장갈치","에히메현","2017-04-05","660","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2017-04-05","2,142","불검출","불검출","적합"
"8","활돔(돌돔)","미에현","2017-04-05","808","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-04-05","6,825","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-04-05","2,600","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-04-05","3,146","불검출","불검출","적합"
"12","냉장대구","홋카이도","2017-04-05","270","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-04-05","3,146","불검출","불검출","적합"
"14","냉장대구","홋카이도","2017-04-05","260","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-04-05","151","불검출","불검출","적합"
"16","냉장준치","구마모토현 2017-04-05","","98","불검출","불검출","적합"
"17","냉장갈치","에히메현","2017-04-05","264","불검출","불검출","적합"
"18","냉장갈치","야마구치현 2017-04-05","","475","불검출","불검출","적합"
"19","냉장병어","야마구치현 2017-04-05","","40","불검출","불검출","적합"
"20","냉장돔(황돔)","야마구치현 2017-04-05","","170","불검출","불검출","적합"
"21","냉장홍어","야마구치현 2017-04-05","","228","불검출","불검출","적합"
"22","냉장갈치","에히메현","2017-04-05","1,255","불검출","불검출","적합"
"23","활돔(돌돔)","나가사키현 2017-04-05","","507","불검출","불검출","적합"
"24","냉동준치","구마모토현 2017-04-05","","763","불검출","불검출","적합"
"25","활가리비","홋카이도","2017-04-05","7,443","불검출","불검출","적합"
