"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","51,372","-","-","-"
"1","활가리비","홋카이도","2017-04-10","6,898","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-04-10","3,900","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2017-04-10","390","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2017-04-10","13,632","불검출","불검출","적합"
"5","냉장갈치","오이타현","2017-04-10","240","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-04-10","1,560","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-04-10","1,200","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-04-10","1,560","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-04-10","1,200","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-04-10","1,560","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-04-10","1,200","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-04-10","2,410","불검출","불검출","적합"
"13","냉장갈치","와카야마현 2017-04-10","","1,149","불검출","불검출","적합"
"14","냉장돔(황돔)","야마구치현 2017-04-10","","70","불검출","불검출","적합"
"15","냉장홍어","야마구치현 2017-04-10","","470","불검출","불검출","적합"
"16","활가리비","홋카이도","2017-04-10","6,974","불검출","불검출","적합"
"17","활가리비","홋카이도","2017-04-10","6,959","불검출","불검출","적합"
