"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","121,911","-","-","-"
"1","냉장돔(황돔)","야마구치현 2017-04-04","","130","불검출","불검출","적합"
"2","냉 동 다 랑 어 ( 눈 다
랑어,목살)","태평양","2017-04-04","1,005","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2017-04-04","2,806","불검출","불검출","적합"
"4","냉장갈치","오이타현","2017-04-04","3,000","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-04-04","330","불검출","불검출","적합"
"6","냉장갈치","도쿠시마현 2017-04-04","","450","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2017-04-04","2,820","불검출","불검출","적합"
"8","냉장갈치","야마구치현 2017-04-04","","315","불검출","불검출","적합"
"9","냉장준치","야마구치현 2017-04-04","","120","불검출","불검출","적합"
"10","냉장돔(황돔)","야마구치현 2017-04-04","","70","불검출","불검출","적합"
"11","활가리비","홋카이도","2017-04-04","6,970","불검출","불검출","적합"
"12","냉장홍어","야마구치현 2017-04-04","","460","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-04-04","1,224","불검출","불검출","적합"
"14","냉장대구","홋카이도","2017-04-04","420","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-04-04","4,692","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-04-04","1,236","불검출","불검출","적합"
"17","냉장대구","홋카이도","2017-04-04","460","불검출","불검출","적합"
"18","냉장대구","홋카이도","2017-04-04","500","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-04-04","1,236","불검출","불검출","적합"
"20","냉장대구","홋카이도","2017-04-04","450","불검출","불검출","적합"
"21","냉장대구","홋카이도","2017-04-04","500","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-04-04","1,164","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-04-04","78","불검출","불검출","적합"
"24","냉장대구","홋카이도","2017-04-04","2,000","불검출","불검출","적합"
"25","냉장대구","홋카이도","2017-04-04","2,600","불검출","불검출","적합"
