"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활꼬막","후쿠오카현","2017-12-20","200","불검출","불검출","적합"
"2","활가리비","홋카이도","2017-12-20","7,820","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-12-20","5,460","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-12-20","7,000","불검출","불검출","적합"
"5","활장어(먹장어)","나가사키현","2017-12-20","630","불검출","불검출","적합"
"6","활가리비","홋카이도","2017-12-20","8,679","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-12-20","5,470","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-12-20","1,300","불검출","불검출","적합"
"9","냉장갈치","후쿠오카현","2017-12-20","520","불검출","불검출","적합"
"10","냉장홍어","야마구치현","2017-12-20","380","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-12-20","1,300","불검출","불검출","적합"
"12","활꼬막","사가현","2017-12-20","2,180","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2017-12-20","9,234","불검출","불검출","적합"
"14","냉장가오리","야마구치현","2017-12-20","288","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-12-20","3,900","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2017-12-20","9,043","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2017-12-20","3,959","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2017-12-20","8,278","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-12-20","2,782","불검출","불검출","적합"
"20","냉장갈치","에히메현","2017-12-20","720","불검출","불검출","적합"
