"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","조미된장","아이치현","2017-11-20","21,500","불검출","불검출","적합"
"15","혼합제제","가나가와현","2017-11-24","40","불검출","불검출","적합"
"16","혼합제제","가나가와현","2017-11-22","40","불검출","불검출","적합"
"17","혼합제제","가나가와현","2017-11-21","40","불검출","불검출","적합"
"18","커피/건조","브라질","2014-11-14","6,276","불검출","불검출","적합"
"19","청주","아이치현","2017-11-22","5,400","불검출","불검출","적합"
"20","갈락토올리고당","훗카이도","2017-01-21","1,500","불검출","불검출","적합"
"21","혼합제제","도쿄도","2017-11-09","100","불검출","불검출","적합"
"22","혼합제제","군마현","2017-11-27","760","불검출","불검출","적합"
"23","혼합제제","군마현","2017-11-17","100","불검출","불검출","적합"
"24","카레","도치기현","2017-10-04","2,484","불검출","불검출","적합"
"25","카레","도치기현","2017-10-04","4,140","불검출","불검출","적합"
"26","카레","도치기현","2017-07-11","1,380","불검출","불검출","적합"
"27","향신료조제품","도쿄도","2017-11-24","1,250","불검출","불검출","적합"
"28","청주","교토부","2017-09-12","5,400","불검출","불검출","적합"
"29","녹차추출물
/알로에전잎","기후현","2017-11-27","442","불검출","불검출","적합"
"30","혼합제제","오카야마현","2017-11-28","105","불검출","불검출","적합"
"31","혼합제제","오카야마현","2017-11-29","105","불검출","불검출","적합"
"32","맥주","후쿠오카현","2017-11-14","69,127","불검출","불검출","적합"
"33","혼합제제","오사카부","2017-11-21","15","불검출","불검출","적합"
"34","혼합제제","오사카부","2017-11-22","30","불검출","불검출","적합"
"35","청주","이와테현","2017-04-20","22","불검출","불검출","적합"
"36","청주","이와테현","2017-12-01","605","불검출","불검출","적합"
"37","소주","오이타현","2017-10-24","162","불검출","불검출","적합"
"38","청주","히로시마현","2017-11-28","86","불검출","불검출","적합"
"39","청주","이와테현","2017-11-08","60","불검출","불검출","적합"
"40","소스류","나가사키현","2017-11-11","5,040","불검출","불검출","적합"
"41","청주","히로시마현","2017-11-28","86","불검출","불검출","적합"
"42","청주","히로시마현","2017-11-28","216","불검출","불검출","적합"
"43","캔디류(사탕)","오사카부","2017-09-02","158","불검출","불검출","적합"
"44","캔디류(사탕)","오사카부","2017-09-02","158","불검출","불검출","적합"
"45","청주","히로시마현","2017-11-28","52","불검출","불검출","적합"
"46","청주","히로시마현","2017-11-28","130","불검출","불검출","적합"
