"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"12","마요네즈","효고현","2015-02-18","500","불검출","불검출","적합"
"13","카레분","나라현","2015-02-07","400","불검출","불검출","적합"
"14","카레","나라현","2015-02-17","600","불검출","불검출","적합"
"15","고형차","시즈오카현","2015-02-02","200","불검출","불검출","적합"
"16","볶은커피","시즈오카현","2015-02-16","2,094","불검출","불검출","적합"
"17","볶은커피","효고현","2015-02-16","1,200","불검출","불검출","적합"
"18","고형차","시즈오카현","2015-02-02","360","불검출","불검출","적합"
"19","소스류","아이치현","2015-01-05","56","불검출","불검출","적합"
"20","떡류","돗토리현","2015-02-12","135","불검출","불검출","적합"
"21","혼합제제","시즈오카현","2015-03-10","100","불검출","불검출","적합"
"22","과자(스낵과자)","이바라키현","2015-03-07","628.95","불검출","불검출","적합"
"23","청주","효고현","2015-02-02","216","불검출","불검출","적합"
"24","청주","효고현","2015-02-06","108","불검출","불검출","적합"
"25","맥주","구마모토현","2015-03-11","36,630.4","불검출","불검출","적합"
"26","캔디류(사탕)","아이치현","2015-03-20","1,080","불검출","불검출","적합"
"27","캔디류(사탕)","아이치현","2015-03-19","1,980","불검출","불검출","적합"
"28","캔디류(사탕)","아이치현","2015-03-17","396","불검출","불검출","적합"
"29","과자(쿠키)","도쿠시마현","2015-03-11","525","불검출","불검출","적합"
"30","과자(쿠키)","도쿠시마현","2015-03-09","525","불검출","불검출","적합"
"31","소스류","훗카이도","2015-03-04","240","불검출","불검출","적합"
"32","소스류","훗카이도","2015-01-22","144","불검출","불검출","적합"
"33","과자(비스킷)","니가타현","2015-02-28","315","불검출","불검출","적합"
"34","소스류","에히메현","2015-03-11","1,000","불검출","불검출","적합"
"35","과자(비스킷)","훗카이도","2015-03-09","124","불검출","불검출","적합"
"36","과자(비스킷)","훗카이도","2015-03-09","77.5","불검출","불검출","적합"
"37","소스류","훗카이도","2015-03-02","680","불검출","불검출","적합"
"38","청주","야마구치현","2015-03-10","43.2","불검출","불검출","적합"
"39","소스류","훗카이도","2015-02-05","4,800","불검출","불검출","적합"
"40","청주","시즈오카현","2015-03-02","43.2","불검출","불검출","적합"
"41","청주","니가타현","2015-03-02","129.6","불검출","불검출","적합"
