"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","22건","-","-","77,173","-","-","-"
"1","활돔(돌돔)","미에현","2015-4-8","597","불검출","불검출","적합"
"2","활돔(강담돔)","오이타현","2015-4-8","158","불검출","불검출","적합"
"3","활장어(먹장어)","나가사키현","2015-4-8","2,542","불검출","불검출","적합"
"4","냉동가리비(외투막)","홋카이도","2015-4-8","23,250","불검출","불검출","적합"
"5","냉장명태","홋카이도","2015-4-8","4,849","불검출","불검출","적합"
"6","활돔(벵에돔)","사가현","2015-4-8","1,280","불검출","불검출","적합"
"7","냉장명태","홋카이도","2015-4-8","2,832","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2015-4-8","14,156","불검출","불검출","적합"
"9","냉장명태","홋카이도","2015-4-8","6,357","불검출","불검출","적합"
"10","냉장명태","홋카이도","2015-4-8","767","불검출","불검출","적합"
"11","냉장명태","홋카이도","2015-4-8","6,331","불검출","불검출","적합"
"12","활가리비","홋카이도","2015-4-8","6,781","불검출","불검출","적합"
"13","냉장명태","홋카이도","2015-4-8","741","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2015-4-8","214","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2015-4-8","371","불검출","불검출","적합"
"16","활장어(먹장어)","나가사키현","2015-4-8","346","불검출","불검출","적합"
"17","활돔(돌돔)","미에현","2015-4-8","997","불검출","불검출","적합"
"18","활해삼","효고현","2015-4-8","100","불검출","불검출","적합"
"19","냉장갈치","가가와현","2015-4-8","680","불검출","불검출","적합"
"20","활장어(먹장어)","나가사키현","2015-4-8","1,020","불검출","불검출","적합"
"21","활장어(먹장어)","야마구치현","2015-4-8","2,277","불검출","불검출","적합"
"22","활게(참게)","야마구치현","2015-4-8","527","불검출","불검출","적합"
