"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","26건","-","-","106,839","-","-","-"
"1","마른톳","미에현","2015-4-7","15,000","불검출","불검출","적합"
"2","활돔(참돔)","나가사키현","2015-4-7","10,275","불검출","불검출","적합"
"3","활돔(참돔)","나가사키현","2015-4-7","9,688","불검출","불검출","적합"
"4","활바리(능성어)","에히메현","2015-4-7","923","불검출","불검출","적합"
"5","활돔(돌돔)","고치현","2015-4-7","1,825","불검출","불검출","적합"
"6","활돔(벵에돔)","에히메현","2015-4-7","1,858","불검출","불검출","적합"
"7","활돔(참돔)","에히메현","2015-4-7","15,261","불검출","불검출","적합"
"8","활돔(돌돔)","미에현","2015-4-7","545","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2015-4-7","960","불검출","불검출","적합"
"10","냉장갈치","야마구치현","2015-4-7","56","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2015-4-7","2,918","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2015-4-7","4,245","불검출","불검출","적합"
"13","냉장명태","홋카이도","2015-4-7","10,192","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2015-4-7","1,888","불검출","불검출","적합"
"15","활가리비","홋카이도","2015-4-7","6,726","불검출","불검출","적합"
"16","냉장갈치","구마모토현","2015-4-7","165","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2015-4-7","768","불검출","불검출","적합"
"18","냉장갈치","효고현","2015-4-7","120","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2015-4-7","88","불검출","불검출","적합"
"20","활꼬막(새꼬막)","사가현","2015-4-7","6,700","불검출","불검출","적합"
"21","활꼬막","사가현","2015-4-7","600","불검출","불검출","적합"
"22","활꼬막","사가현","2015-4-7","400","불검출","불검출","적합"
"23","활꼬막","후쿠오카현","2015-4-7","800","불검출","불검출","적합"
"24","활꼬막(새꼬막)","후쿠오카현","2015-4-7","2,740","불검출","불검출","적합"
"25","냉동다랑어(눈다랑어,F,횟감)","태평양","2015-4-7","6,098","불검출","불검출","적합"
"26","활꼬막(새꼬막)","후쿠오카현","2015-4-7","6,000","불검출","불검출","적합"
