"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","혼합제제","효고현","2015-10-02","170","불검출","불검출","적합"
"14","청주","교토부","2015-07-01","86","불검출","불검출","적합"
"15","청주","교토부","2015-09-01","108","불검출","불검출","적합"
"16","청주","교토부","2015-10-01","270","불검출","불검출","적합"
"17","소스류","이와테현","2015-10-06","1,800","불검출","불검출","적합"
"18","과자(비스킷)","후쿠오카현","2015-10-19","102","불검출","불검출","적합"
"19","과자(스낵과자)","후쿠오카현","2015-10-17","150","불검출","불검출","적합"
"20","빵류(도넛)","후쿠오카현","2015-10-19","61.2","불검출","불검출","적합"
"21","과자(웨이퍼)","후쿠오카현","2015-10-14","39.6","불검출","불검출","적합"
"22","곡류가공품","도쿄도","2015-09-17","150","불검출","불검출","적합"
"23","혼합제제","나가노현","2015-10-01","178","불검출","불검출","적합"
"24","당류가공품","지바현","2015-03-25","98","불검출","불검출","적합"
"25","과자(스낵과자)","사이타마현","2015-05-24","1,256","불검출","불검출","적합"
"26","마요네즈","효고현","2015-09-16","4,000","불검출","불검출","적합"
"27","과자(스낵과자)","아이치현","2015-10-07","327.6","불검출","불검출","적합"
"28","혼합제제","효고현","2015-10-14","17","불검출","불검출","적합"
"29","캔디류(양갱)","아이치현","2015-09-23","691.2","불검출","불검출","적합"
"30","준초콜릿","오사카부","2015-10-01","38.4","불검출","불검출","적합"
"31","캔디류(양갱)","도쿄도","2015-09-27","161.4","불검출","불검출","적합"
"32","청주","효고현","2015-09-14","11,880","불검출","불검출","적합"
"33","냉면","나가노현","2015-09-25","300","불검출","불검출","적합"
"34","캔디류(사탕)","야마나시현","2015-09-28","293.76","불검출","불검출","적합"
"35","청주","효고현","2015-09-14","1,800","불검출","불검출","적합"
"36","리큐르","미에현","2015-09-07","5,040","불검출","불검출","적합"
"37","유탕면류","이바라키현","2015-09-29","224.1","불검출","불검출","적합"
"38","혼합제제","사이타마현","2015-08-28","160","불검출","불검출","적합"
"39","빵류(그외 빵류)","훗카이도","2015-09-03","130","불검출","불검출","적합"
"40","칼슘","이와테현","2015-10-15","79.2","불검출","불검출","적합"
"41","국수","훗카이도","2014-11-03","18","불검출","불검출","적합"
"42","기타가공품","가가와현","2015-09-15","18","불검출","불검출","적합"
