"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","77,184","-","-","-"
"1","활 전 갱 이 ( 흑 점 줄
전갱이)","고치현","2017-04-03","1,263","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2017-04-03","479","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2017-04-03","4,819","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2017-04-03","4,842","불검출","불검출","적합"
"5","활돔(돌돔)","에히메현","2017-04-03","1,053","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2017-04-03","14,612","불검출","불검출","적합"
"7","활돔(참돔)","에히메현","2017-04-03","4,773","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-04-03","7,771","불검출","불검출","적합"
"9","냉동돔(금눈돔)","시즈오카현 2017-04-03","","100","불검출","불검출","적합"
"10","활게(참게)","후쿠오카현 2017-04-03","","286","불검출","불검출","적합"
"11","냉장갈치","와카야마현 2017-04-03","","792","불검출","불검출","적합"
"12","냉장준치","야마구치현 2017-04-03","","950","불검출","불검출","적합"
"13","냉장홍어","야마구치현 2017-04-03","","290","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2017-04-03","3,643","불검출","불검출","적합"
"15","냉장갈치","와카야마현 2017-04-03","","616","불검출","불검출","적합"
"16","냉장갈치","와카야마현 2017-04-03","","144","불검출","불검출","적합"
"17","냉장준치","구마모토현 2017-04-03","","217","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-04-03","1,442","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-04-03","3,822","불검출","불검출","적합"
"20","냉장대구","홋카이도","2017-04-03","2,000","불검출","불검출","적합"
"21","냉장홍어","홋카이도","2017-04-03","1,171","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-04-03","1,442","불검출","불검출","적합"
"23","냉장갈치","후쿠오카현 2017-04-03","","935","불검출","불검출","적합"
"24","냉장대구","홋카이도","2017-04-03","5,420","불검출","불검출","적합"
