"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","131,483","-","-","-"
"1","활돔(참돔)","에히메현","2017-03-28","4,683","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2017-03-28","18,222","불검출","불검출","적합"
"3","활돔(참돔)","구마모토현 2017-03-28","","10,176","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2017-03-28","11,253","불검출","불검출","적합"
"5","활꼬막(새꼬막)","사가현","2017-03-28","100","불검출","불검출","적합"
"6","냉 동 다 랑 어 ( 남 방
참다랑어)","인도양","2017-03-28","4,605","불검출","불검출","적합"
"7","활가리비","홋카이도","2017-03-28","6,986","불검출","불검출","적합"
"8","냉장갈치","효고현","2017-03-28","632","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-03-28","1,440","불검출","불검출","적합"
"10","활돔(돌돔)","시즈오카현 2017-03-28","","695","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현 2017-03-28","","1,405","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-03-28","2,800","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-03-28","1,008","불검출","불검출","적합"
"14","냉장갈치","오이타현","2017-03-28","969","불검출","불검출","적합"
"15","냉장갈치","야마구치현 2017-03-28","","104","불검출","불검출","적합"
"16","냉장돔(황돔)","나가사키현 2017-03-28","","352","불검출","불검출","적합"
"17","냉장홍어","야마구치현 2017-03-28","","570","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-03-28","2,080","불검출","불검출","적합"
"19","냉장대구","홋카이도","2017-03-28","1,500","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-03-28","3,510","불검출","불검출","적합"
"21","냉장명태","홋카이도","2017-03-28","2,067","불검출","불검출","적합"
"22","냉장대구","홋카이도","2017-03-28","1,510","불검출","불검출","적합"
"23","냉장갈치","에히메현","2017-03-28","1,344","불검출","불검출","적합"
"24","냉장갈치","효고현","2017-03-28","536","불검출","불검출","적합"
"25","활돔(돌돔)","에히메현","2017-03-28","1,500","불검출","불검출","적합"
"26","냉장갈치","야마구치현 2017-03-28","","544","불검출","불검출","적합"
"27","냉장대구","홋카이도","2017-03-28","6,500","불검출","불검출","적합"
