"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"총 157건","","","","361,743","","",""
"1","식초절임
(오이초절임)","도치기현","2017-02-14","51.2","불검출","불검출","적합"
"2","기타주류","효고현","2017-02-15","45,544.8","불검출","불검출","적합"
"3","과자(스낵과자)","도쿄도","2017-03-06","198","불검출","불검출","적합"
"4","청주","나라현","2016-12-13","86.4","불검출","불검출","적합"
"5","청주","효고현","2017-01-06","60","불검출","불검출","적합"
"6","청주","효고현","2017-02-24","1,663.2","불검출","불검출","적합"
"7","청주","효고현","2017-02-24","5,940","불검출","불검출","적합"
"8","청주","효고현","2017-02-17","540","불검출","불검출","적합"
"9","청주","나라현","2017-02-02","36","불검출","불검출","적합"
"10","코코아분말","가나
(수출국:일본)","2016-09-13","3,900","불검출","불검출","적합"
"11","과.채가공품","오카야마현","2017-02-07","9,600","불검출","불검출","적합"
"12","혼합제제","시가현","2017-02-23","801.2","불검출","불검출","적합"
