"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","78,164","-","-","-"
"1","활돔(참돔)","에히메현","2017-03-29","9,573","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-03-29","1,152","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2017-03-29","3,297","불검출","불검출","적합"
"4","냉장갈치","와카야마현 2017-03-29","","592","불검출","불검출","적합"
"5","냉장가오리","와카야마현 2017-03-29","","200","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-03-29","5,880","불검출","불검출","적합"
"7","냉장갈치","후쿠오카현 2017-03-29","","1,020","불검출","불검출","적합"
"8","냉장돔(황돔)","야마구치현 2017-03-29","","105","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2017-03-29","5,734","불검출","불검출","적합"
"10","냉장홍어","야마구치현 2017-03-29","","270","불검출","불검출","적합"
"11","냉장갈치","와카야마현 2017-03-29","","440","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-03-29","1,512","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-03-29","2,660","불검출","불검출","적합"
"14","냉장갈치","오이타현","2017-03-29","1,470","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-03-29","1,300","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-03-29","1,704","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-03-29","1,950","불검출","불검출","적합"
"18","냉장대구","홋카이도","2017-03-29","1,980","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-03-29","897","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2017-03-29","2,092","불검출","불검출","적합"
"21","냉장명태","홋카이도","2017-03-29","1,534","불검출","불검출","적합"
"22","냉장대구","홋카이도","2017-03-29","230","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-03-29","910","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-03-29","1,534","불검출","불검출","적합"
"25","냉장대구","홋카이도","2017-03-29","240","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-03-29","3,576","불검출","불검출","적합"
"27","활가리비","홋카이도","2017-03-29","7,179","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-03-29","2,814","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-03-29","2,366","불검출","불검출","적합"
