"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","78,203","-","-","-"
"1","마 른 다랑 어 ( 가 다
랑어,훈제)","가고시마현 2017-03-30","","10,800","불검출","불검출","적합"
"2","냉 장 전갱 이 ( 흑 점
줄전갱이)","후쿠오카현 2017-03-30","","13","불검출","불검출","적합"
"3","냉장방어(잿방어)","후쿠오카현 2017-03-30","","13","불검출","불검출","적합"
"4","냉장돔(금눈돔)","후쿠오카현 2017-03-30","","9","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-03-30","1,648","불검출","불검출","적합"
"6","활돔(돌돔)","미야자키현 2017-03-30","","440","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-03-30","1,752","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-03-30","2,304","불검출","불검출","적합"
"9","냉장대구","홋카이도","2017-03-30","276","불검출","불검출","적합"
"10","냉장갈치","후쿠오카현 2017-03-30","","1,135","불검출","불검출","적합"
"11","냉장갈치","야마구치현 2017-03-30","","168","불검출","불검출","적합"
"12","냉장돔(황돔)","야마구치현 2017-03-30","","135","불검출","불검출","적합"
"13","냉장돔(황돔)","후쿠오카현 2017-03-30","","48","불검출","불검출","적합"
"14","냉장홍어","야마구치현 2017-03-30","","440","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-03-30","1,131","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-03-30","1,625","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-03-30","1,131","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-03-30","1,131","불검출","불검출","적합"
"19","냉장갈치","에히메현","2017-03-30","360","불검출","불검출","적합"
"20","냉장갈치","와카야마현 2017-03-30","","40","불검출","불검출","적합"
"21","냉장갈치","효고현","2017-03-30","352","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-03-30","4,774","불검출","불검출","적합"
"23","냉장대구","홋카이도","2017-03-30","11,860","불검출","불검출","적합"
"24","활꼬막","사가현","2017-03-30","260","불검출","불검출","적합"
"25","냉장갈치","후쿠오카현 2017-03-30","","330","불검출","불검출","적합"
"26","냉장갈치","후쿠오카현 2017-03-30","","530","불검출","불검출","적합"
"27","냉장병어","야마구치현 2017-03-30","","180","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-03-30","2,100","불검출","불검출","적합"
