"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"30","냉장대구","홋카이도","2017-03-29","4,500","불검출","불검출","적합"
"31","냉장갈치","에히메현","2017-03-29","688","불검출","불검출","적합"
"32","냉장갈치","오이타현","2017-03-29","595","불검출","불검출","적합"
"33","활꼬막(새꼬막)","후쿠오카현 2017-03-29","","2,480","불검출","불검출","적합"
"34","냉장갈치","후쿠오카현 2017-03-29","","1,215","불검출","불검출","적합"
"35","냉장갈치","후쿠오카현 2017-03-29","","1,370","불검출","불검출","적합"
"36","냉장돔(황돔)","야마구치현 2017-03-29","","180","불검출","불검출","적합"
"37","냉장홍어","야마구치현 2017-03-29","","252","불검출","불검출","적합"
"38","활장어(먹장어)","나가사키현 2017-03-29","","1,098","불검출","불검출","적합"
"39","활장어(먹장어)","나가사키현 2017-03-29","","1,107","불검출","불검출","적합"
"40","활바리(자바리)","나가사키현 2017-03-29","","303","불검출","불검출","적합"
"41","활해삼","나가사키현 2017-03-29","","165","불검출","불검출","적합"
