"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","곡류가공품","오사카부","2017-02-01","5,000","불검출","불검출","적합"
"48","캔디류(젤리)","아이치현","2017-01-24","77","불검출","불검출","적합"
"49","과자(크래커)","니가타현","2017-01-27","108","불검출","불검출","적합"
"50","과자(스낵과자)","니가타현","2017-01-27","104","불검출","불검출","적합"
"51","캔디류(사탕)","아이치현","2017-01-27","168","불검출","불검출","적합"
"52","캔디류(젤리)","아이치현","2017-02-01","73","불검출","불검출","적합"
"53","혼합제제","사이타마현","2017-02-08","90","불검출","불검출","적합"
"54","혼합제제","오사카부","2017-02-02","75","불검출","불검출","적합"
"55","효모추출물제품","오이타현","2016-12-26","2,000","불검출","불검출","적합"
"56","곡류가공품","도쿄도","2016-12-29","400","불검출","불검출","적합"
"57","청주","효고현","2017-01-11","5,400","불검출","불검출","적합"
"58","청주","효고현","2017-01-11","4,320","불검출","불검출","적합"
"59","청주","효고현","2016-12-01","360","불검출","불검출","적합"
"60","청주","효고현","2017-01-17","180","불검출","불검출","적합"
"61","청주","효고현","2016-12-13","216","불검출","불검출","적합"
"62","청주","효고현","2017-01-11","180","불검출","불검출","적합"
"63","청주","효고현","2017-01-10","432","불검출","불검출","적합"
"64","청주","효고현","2017-01-06","518","불검출","불검출","적합"
"65","청주","효고현","2017-01-11","216","불검출","불검출","적합"
"66","청주","효고현","2016-12-26","540","불검출","불검출","적합"
"67","맥주","ETC","2016-12-26","590,501","불검출","불검출","적합"
"68","청주","효고현","2017-01-20","4,800","불검출","불검출","적합"
"69","어묵","ETC","2016-12-27","500","불검출","불검출","적합"
"70","곡류가공품","사가현","2017-02-10","1,005","불검출","불검출","적합"
"71","소스류","히로시마현","2017-01-06","126","불검출","불검출","적합"
"72","소스류","에히메현","2016-12-16","720","불검출","불검출","적합"
"73","어묵","ETC","2017-01-04","360","불검출","불검출","적합"
"74","혼합음료","효고현","2016-11-17","120","불검출","불검출","적합"
"75","혼합음료","후쿠오카현","2016-11-06","139","불검출","불검출","적합"
"76","혼합제제","오카야마현","2017-02-09","240","불검출","불검출","적합"
"77","혼합제제","오카야마현","2017-02-09","150","불검출","불검출","적합"
"78","혼합제제","사이타마현","2017-02-06","36","불검출","불검출","적합"
"79","혼합제제","미에현","2017-01-13","1,000","불검출","불검출","적합"
"80","된장","아오모리현","2017-01-05","2,700","불검출","불검출","적합"
"81","조미된장","아오모리현","2017-01-04","900","불검출","불검출","적합"
