"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","혼합제제","이바라키현","2017-01-27","15","불검출","불검출","적합"
"48","기타천연착향료","이바라키현","2017-01-31","30","불검출","불검출","적합"
"49","혼합제제","도치기현","2017-01-27","195","불검출","불검출","적합"
"50","혼합제제","와카야마현","2016-11-29","1,800","불검출","불검출","적합"
"51","건어포류","효고현","2017-01-30","70","불검출","불검출","적합"
"52","볶은커피","시즈오카현","2017-01-17","9,000","불검출","불검출","적합"
"53","혼합제제","군마현","2016-11-14","8","불검출","불검출","적합"
"54","탄산음료","오사카부","2016-12-11","600","불검출","불검출","적합"
"55","캔디류(사탕)","아이치현","2016-11-02","136","불검출","불검출","적합"
"56","비타민","시즈오카현","2017-01-14","45","불검출","불검출","적합"
"57","코엔자임Q10제품","시즈오카현","2016-04-14","4","불검출","불검출","적합"
"58","기타가공품","지바현","2016-11-09","202","불검출","불검출","적합"
"59","기타가공품","지바현","2016-12-08","101","불검출","불검출","적합"
"60","기타가공품","지바현","2017-01-23","45","불검출","불검출","적합"
"61","캔디류(사탕)","나가노현","2017-02-01","132","불검출","불검출","적합"
"62","소스류","이와테현","2017-02-07","1,500","불검출","불검출","적합"
"63","청주","이바라키현","2017-01-19","2,678","불검출","불검출","적합"
"64","청주","이바라키현","2017-01-11","130","불검출","불검출","적합"
"65","청주","이바라키현","2017-01-19","518","불검출","불검출","적합"
"66","탄산칼슘","오카야마현","2017-02-09","16,000","불검출","불검출","적합"
"67","탄산음료","오사카부","2017-01-19","600","불검출","불검출","적합"
"68","건어포류","에히메현","2017-02-02","720","불검출","불검출","적합"
"69","과자(스낵과자)","니가타현","2017-01-10","372","불검출","불검출","적합"
"70","청주","후쿠오카현","2017-01-16","173","불검출","불검출","적합"
"71","소주","후쿠오카현","2017-01-23","130","불검출","불검출","적합"
"72","소스류","효고현","2017-02-07","13,205","불검출","불검출","적합"
"73","소스류","교토부","2017-01-05","400","불검출","불검출","적합"
"74","소스류","교토부","2016-12-04","120","불검출","불검출","적합"
"75","프로바이오틱스 제품","오사카부","2017-01-31","1,440","불검출","불검출","적합"
"76","카레","니가타현","2017-01-11","3,456","불검출","불검출","적합"
"77","과자(스낵과자)","사이타마현","2016-09-21","3,730","불검출","불검출","적합"
"78","카레","니가타현","2017-01-11","7,344","불검출","불검출","적합"
"79","소스류","도치기현","2016-12-26","12,344","불검출","불검출","적합"
"80","소스류","도치기현","2016-12-26","12,344","불검출","불검출","적합"
"81","청주","후쿠이현","2017-01-23","238","불검출","불검출","적합"
