"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동새치(황새치)","바누아투","2018-02-22","4,415","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2018-02-22","17,915","불검출","불검출","적합"
"3","냉동고등어","중국","2018-02-22","48,000","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2018-02-22","24,000","불검출","불검출","적합"
"5","냉동다랑어(눈다랑어,목살)","대만","2018-02-22","1,600","불검출","불검출","적합"
