"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장방어(잿방어)","후쿠오카현","2018-02-23","18","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-02-23","2,490","불검출","불검출","적합"
"3","냉장대구","홋카이도","2018-02-23","770","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-02-23","682","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-02-23","8,100","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-02-23","1,292","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-02-23","1,028","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-02-23","3,828","불검출","불검출","적합"
"9","냉장병어","와카야마현","2018-02-23","104","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-02-23","2,490","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-02-23","7,500","불검출","불검출","적합"
"12","활전갱이(흑점줄전갱이)","오이타현","2018-02-23","1,634","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2018-02-23","9,284","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-02-23","156","불검출","불검출","적합"
"15","활꼬막","후쿠오카현","2018-02-23","3,380","불검출","불검출","적합"
"16","냉장홍어","야마구치현","2018-02-23","456","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-02-23","1,920","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2018-02-23","9,010","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-02-23","143","불검출","불검출","적합"
"20","냉장명태","홋카이도","2018-02-23","1,304","불검출","불검출","적합"
