"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"3","냉동곤이(명태)","러시아","2018-02-26","30,532","불검출","불검출","적합"
"4","냉동기름치","모리셔스","2018-02-26","16,615","불검출","불검출","적합"
"5","냉동상어(청상아리)","대만","2018-02-26","11,335","불검출","불검출","적합"
"합계","","-","-","90,505","-","-","-"
