"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(금눈돔)","후쿠오카현","2018-02-22","7","불검출","불검출","적합"
"2","냉장갈치","에히메현","2018-02-22","410","불검출","불검출","적합"
"3","활대합(북방대합)","홋카이도","2018-02-22","1,300","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2018-02-22","8,515","불검출","불검출","적합"
"5","냉장갈치","오이타현","2018-02-22","200","불검출","불검출","적합"
"6","냉장대구","홋카이도","2018-02-22","1,890","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-02-22","1,500","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-02-22","1,768","불검출","불검출","적합"
"9","활게(참게)","후쿠오카현","2018-02-22","360","불검출","불검출","적합"
"10","냉장갈치","가나가와현","2018-02-22","1,704","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-02-22","2,600","불검출","불검출","적합"
"12","활꼬막","사가현","2018-02-22","2,600","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-02-22","13,152","불검출","불검출","적합"
"14","활장어(먹장어)","나가사키현","2018-02-22","934","불검출","불검출","적합"
"15","냉장갈치","후쿠오카현","2018-02-22","625","불검출","불검출","적합"
"16","냉장갈치","효고현","2018-02-22","368","불검출","불검출","적합"
"17","냉장가오리","야마구치현","2018-02-22","450","불검출","불검출","적합"
"18","냉장준치","구마모토현","2018-02-22","9,471","불검출","불검출","적합"
"19","활꼬막(새꼬막)","사가현","2018-02-22","1,600","불검출","불검출","적합"
"20","활꼬막(새꼬막)","사가현","2018-02-22","1,640","불검출","불검출","적합"
