"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉동다랑어(눈다랑어,목살)","태평양","2018-02-27","1,060","불검출","불검출","적합"
"22","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-02-27","1,032","불검출","불검출","적합"
"23","냉장돔(황돔)","야마구치현","2018-02-27","245","불검출","불검출","적합"
"24","활돔(참돔)","에히메현","2018-02-27","3,839","불검출","불검출","적합"
"25","냉장병어","야마구치현","2018-02-27","232","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-02-27","377","불검출","불검출","적합"
"27","냉장준치","와카야마현","2018-02-27","112","불검출","불검출","적합"
"28","냉장명태","홋카이도","2018-02-27","3,250","불검출","불검출","적합"
"29","활돔(참돔)","에히메현","2018-02-27","12,019","불검출","불검출","적합"
"30","활돔(돌돔)","가나가와현","2018-02-27","921","불검출","불검출","적합"
"31","냉장갈치","효고현","2018-02-27","232","불검출","불검출","적합"
"32","활꼬막","후쿠오카현","2018-02-27","2,040","불검출","불검출","적합"
"33","냉장갈치","오이타현","2018-02-27","1,945","불검출","불검출","적합"
"34","냉장대구","홋카이도","2018-02-27","1,915","불검출","불검출","적합"
"35","냉장가오리","야마구치현","2018-02-27","192","불검출","불검출","적합"
"36","활돔(참돔)","에히메현","2018-02-27","10,044","불검출","불검출","적합"
"37","활우렁쉥이","홋카이도","2018-02-27","8,691","불검출","불검출","적합"
"38","냉장돔(황돔)","야마구치현","2018-02-27","25","불검출","불검출","적합"
"39","냉장명태","홋카이도","2018-02-27","1,950","불검출","불검출","적합"
"40","냉동다랑어(남방참다랑어,목살)","대서양","2018-02-27","594","불검출","불검출","적합"
"41","냉장명태","홋카이도","2018-02-27","377","불검출","불검출","적합"
"42","활우렁쉥이","홋카이도","2018-02-27","9,005","불검출","불검출","적합"
"43","냉장명태","홋카이도","2018-02-27","8,000","불검출","불검출","적합"
"44","냉장명태","홋카이도","2018-02-27","4,000","불검출","불검출","적합"
