"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2019-01-15","6,891","불검출","불검출","적합"
"2","냉장명태","홋카이도","2019-01-15","2,540","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2019-01-15","2,533","불검출","불검출","적합"
"4","활방어","에히메현","2019-01-15","6,737","불검출","불검출","적합"
"5","활방어","에히메현","2019-01-15","5,909","불검출","불검출","적합"
"6","활가리비","홋카이도","2019-01-15","7,142","불검출","불검출","적합"
"7","냉장명태","홋카이도","2019-01-15","4,430","불검출","불검출","적합"
"8","냉장명태","홋카이도","2019-01-15","6,383","불검출","불검출","적합"
"9","냉장명태","홋카이도","2019-01-15","1,300","불검출","불검출","적합"
"10","냉장명태","홋카이도","2019-01-15","2,688","불검출","불검출","적합"
"11","냉장갈치","오이타현","2019-01-15","150","불검출","불검출","적합"
"12","냉장돔(황돔)","야마구치현","2019-01-15","198","불검출","불검출","적합"
"13","활가리비","홋카이도","2019-01-15","7,208","불검출","불검출","적합"
"14","냉장명태","홋카이도","2019-01-15","1,300","불검출","불검출","적합"
"15","냉장가오리","야마구치현","2019-01-15","275","불검출","불검출","적합"
"16","활가리비","홋카이도","2019-01-15","7,586","불검출","불검출","적합"
"17","냉장명태","홋카이도","2019-01-15","1,300","불검출","불검출","적합"
"18","냉장명태","홋카이도","2019-01-15","2,940","불검출","불검출","적합"
"19","냉장명태","홋카이도","2019-01-15","3,029","불검출","불검출","적합"
"20","냉장명태","홋카이도","2019-01-15","2,000","불검출","불검출","적합"
