"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"117","청주","니가타현","2018-11-16","86","불검출","불검출","적합"
"118","청주","니가타현","2018-11-16","216","불검출","불검출","적합"
"119","청주","니가타현","2018-09-01","216","불검출","불검출","적합"
"120","청주","아이치현","2018-12-18","1,224","불검출","불검출","적합"
"121","소스","사가현","2018-11-21","450","불검출","불검출","적합"
"122","카레(커리)","나가노현","2018-11-09","3,400","불검출","불검출","적합"
"123","카레(커리)","나가노현","2018-10-03","5,000","불검출","불검출","적합"
"124","청주","사이타마현","2018-12-04","1,200","불검출","불검출","적합"
"125","카레(커리)","나라현","2018-10-23","1,000","불검출","불검출","적합"
"126","청주","아이치현","2018-12-11","826","불검출","불검출","적합"
"127","준초콜릿","사이타마현","2018-12-07","3,409","불검출","불검출","적합"
"128","양조간장","지바현","2018-11-08","158","불검출","불검출","적합"
"129","소스","지바현","2018-10-02","660","불검출","불검출","적합"
"130","양조간장","지바현","2018-11-01","3,159","불검출","불검출","적합"
"131","양조간장","지바현","2018-10-10","10,530","불검출","불검출","적합"
"132","소스","시즈오카현","2018-12-03","2,398","불검출","불검출","적합"
"133","소스","시즈오카현","2018-12-03","1,810","불검출","불검출","적합"
"134","소스","시즈오카현","2018-12-03","1,771","불검출","불검출","적합"
"135","혼합장","히로시마현","2018-12-18","2,000","불검출","불검출","적합"
"136","혼합장","히로시마현","2018-12-14","10,000","불검출","불검출","적합"
"137","혼합장","히로시마현","2018-12-18","2,000","불검출","불검출","적합"
"138","캔디류","도치기현","2018-11-12","143","불검출","불검출","적합"
"139","소스","아오모리현","2018-12-05","1,080","불검출","불검출","적합"
"140","소스","군마현","2018-11-14","360","불검출","불검출","적합"
"141","소스","군마현","2018-11-19","360","불검출","불검출","적합"
"142","소스","아오모리현","2018-12-11","1,080","불검출","불검출","적합"
"143","초콜릿가공품","사이타마현","2018-12-03","1,440","불검출","불검출","적합"
"144","초콜릿가공품","사이타마현","2018-11-07","1,344","불검출","불검출","적합"
"145","초콜릿가공품","사이타마현","2018-11-19","235","불검출","불검출","적합"
"146","캔디류","아이치현","2018-12-15","257","불검출","불검출","적합"
"147","캔디류","아이치현","2018-12-06","128","불검출","불검출","적합"
"148","캔디류","아이치현","2018-12-11","122","불검출","불검출","적합"
"149","캔디류","아이치현","2018-12-14","648","불검출","불검출","적합"
"150","캔디류","아이치현","2018-12-15","180","불검출","불검출","적합"
"151","유탕면","가고시마현","2018-12-13","810","불검출","불검출","적합"
