"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2019-01-17","3,236","불검출","불검출","적합"
"22","냉장명태","홋카이도","2019-01-17","1,570","불검출","불검출","적합"
"23","활방어","나가사키현","2019-01-17","4,732","불검출","불검출","적합"
"24","활대합(북방대합)","홋카이도","2019-01-17","4,547","불검출","불검출","적합"
"25","활우렁쉥이","홋카이도","2019-01-17","8,191","불검출","불검출","적합"
"26","활게(참게)","후쿠오카현","2019-01-17","373","불검출","불검출","적합"
"27","냉장갈치","후쿠오카현","2019-01-17","450","불검출","불검출","적합"
"28","냉장홍어","야마구치현","2019-01-17","290","불검출","불검출","적합"
"29","냉장홍어","야마구치현","2019-01-17","600","불검출","불검출","적합"
"30","냉장가오리","야마구치현","2019-01-17","305","불검출","불검출","적합"
"31","냉장돔(참돔)","후쿠오카현","2019-01-17","105","불검출","불검출","적합"
"32","활가리비","홋카이도","2019-01-17","4,098","불검출","불검출","적합"
"33","활가리비","홋카이도","2019-01-17","2,699","불검출","불검출","적합"
"34","냉장돔(참돔)","나가사키현","2019-01-17","2,000","불검출","불검출","적합"
"35","냉장명태","홋카이도","2019-01-17","4,000","불검출","불검출","적합"
"36","냉장준치","구마모토현","2019-01-17","2,392","불검출","불검출","적합"
"37","활우렁쉥이","홋카이도","2019-01-17","7,771","불검출","불검출","적합"
"38","활우렁쉥이","홋카이도","2019-01-17","8,405","불검출","불검출","적합"
"39","활가리비","홋카이도","2019-01-17","7,000","불검출","불검출","적합"
"40","냉장홍어","홋카이도","2019-01-17","2,223","불검출","불검출","적합"
"41","냉장명태","홋카이도","2019-01-17","4,500","불검출","불검출","적합"
"42","냉장명태","홋카이도","2019-01-17","3,236","불검출","불검출","적합"
"43","냉장갈치","오이타현","2019-01-17","842","불검출","불검출","적합"
"44","냉장준치","야마구치현","2019-01-17","1,600","불검출","불검출","적합"
