"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"5","냉동상어(청상아리)","대만","2017-08-09","24,602","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2017-08-09","21,650","불검출","불검출","적합"
"7","냉동명태","러시아","2017-08-09","518,881","불검출","불검출","적합"
"합계","","-","-","1,172,412","-","-","-"
