"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","513","2,867,153","0","0","390","2,770,936","1","78","122","96,139"
"8.7","81","278,510","0","0","67","254,098","0","0","14","24,412"
"8.8","79","959,273","0","0","52","943,669","0","0","27","15,604"
"8.9","95","740,830","0","0","68","736,129","0","0","27","4,701"
"8.10","124","700,104","0","0","98","653,481","0","0","26","46,623"
"8.11","134","188,436","0","0","105","183,559","1","78","28","4,799"
