"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"49","초콜릿가공품","훗카이도","2017-07-07","469","불검출","불검출","적합"
"50","양조간장","아이치현","2017-06-21","864","불검출","불검출","적합"
"51","혼합제제","와카야마현","2017-07-10","30","불검출","불검출","적합"
"52","혼합제제","와카야마현","2017-07-11","90","불검출","불검출","적합"
"53","혼합제제","와카야마현","2017-07-12","60","불검출","불검출","적합"
"54","혼합제제","와카야마현","2017-07-13","30","불검출","불검출","적합"
"55","혼합제제","와카야마현","2017-07-13","30","불검출","불검출","적합"
"56","액상차","효고현","2017-07-12","120,960","불검출","불검출","적합"
"57","양조간장","효고현","2017-06-22","1,564","불검출","불검출","적합"
"58","기타가공품","미에현","2017-06-16","72","불검출","불검출","적합"
"59","빵류(케이크)","돗토리현","2017-07-08","4,588","불검출","불검출","적합"
"60","빵류(케이크)","돗토리현","2017-07-08","3,132","불검출","불검출","적합"
"61","카레","나가노현","2017-04-28","4,455","불검출","불검출","적합"
"62","카레","나가노현","2017-02-02","4,455","불검출","불검출","적합"
"63","캔디류(양갱)","지바현","2017-06-12","28","불검출","불검출","적합"
"64","캔디류(양갱)","지바현","2017-05-31","27","불검출","불검출","적합"
"65","냉면","아이치현","2017-04-26","180","불검출","불검출","적합"
"66","소스류","나가사키현","2017-06-07","3,701","불검출","불검출","적합"
"67","소스류","나가사키현","2017-06-10","522","불검출","불검출","적합"
"68","소스류","나가사키현","2017-06-08","1,177","불검출","불검출","적합"
"69","식염절임","야마가타현","2017-06-28","1,650","불검출","불검출","적합"
"70","튀김식품","히로시마현","2017-07-05","1,200","불검출","불검출","적합"
"71","수산물가공품","히로시마현","2017-07-06","150","불검출","불검출","적합"
"72","소스류","히로시마현","2017-07-12","855","불검출","불검출","적합"
"73","캔디류(젤리)","나가노현","2017-07-15","187","불검출","불검출","적합"
"74","땅콩또는견과류
가공품","아이치현","2017-07-15","96","불검출","불검출","적합"
"75","과자(비스킷)","아이치현","2017-07-14","25","불검출","불검출","적합"
"76","과자(비스킷)","아이치현","2017-07-14","76","불검출","불검출","적합"
"77","땅콩또는견과류
가공품","아이치현","2017-07-15","280","불검출","불검출","적합"
"78","과자(스낵과자)","아이치현","2017-07-15","605","불검출","불검출","적합"
"79","혼합제제","오사카부","2017-07-20","68","불검출","불검출","적합"
"80","혼합제제","오사카부","2017-07-20","17","불검출","불검출","적합"
"81","혼합제제","오사카부","2017-07-20","17","불검출","불검출","적합"
