"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-06-19","1,632","불검출","불검출","적합"
"2","냉장준치","후쿠오카현","2018-06-19","115","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2018-06-19","1,881","불검출","불검출","적합"
"4","활돔(돌돔)","나가사키현","2018-06-19","990","불검출","불검출","적합"
"5","냉장준치","구마모토현","2018-06-19","203","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-06-19","1,200","불검출","불검출","적합"
"7","활돔(돌돔)","나가사키현","2018-06-19","303","불검출","불검출","적합"
"8","냉동돔(황돔)","후쿠오카현","2018-06-19","1,432","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2018-06-19","593","불검출","불검출","적합"
"10","냉장갈치","오이타현","2018-06-19","430","불검출","불검출","적합"
"11","냉동홍어","홋카이도","2018-06-19","3,413","불검출","불검출","적합"
"12","냉동다랑어(눈다랑어,목살)","태평양","2018-06-19","217","불검출","불검출","적합"
"13","마른해삼(자숙)","시마네현","2018-06-19","210","불검출","불검출","적합"
"14","냉동다랑어(눈다랑어,목살)","인도양","2018-06-19","1,135","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-06-19","6,957","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-06-19","14,000","불검출","불검출","적합"
"17","냉동갈치","후쿠오카현","2018-06-19","280","불검출","불검출","적합"
"18","활가리비","홋카이도","2018-06-19","11,934","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-06-19","3,060","불검출","불검출","적합"
"20","냉장갈치","후쿠오카현","2018-06-19","195","불검출","불검출","적합"
