"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-06-18","1,176","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-06-18","1,550","불검출","불검출","적합"
"3","냉장대구","홋카이도","2018-06-18","340","불검출","불검출","적합"
"4","냉장갈치","후쿠오카현","2018-06-18","275","불검출","불검출","적합"
"5","냉동방어(F,포장횟감)","에히메현","2018-06-18","137","불검출","불검출","적합"
"6","활방어(잿방어)","오이타현","2018-06-18","1,481","불검출","불검출","적합"
"7","활돔(참돔)","에히메현","2018-06-18","7,650","불검출","불검출","적합"
"8","냉장준치","후쿠오카현","2018-06-18","85","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-06-18","504","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2018-06-18","598","불검출","불검출","적합"
"11","활농어","에히메현","2018-06-18","8,722","불검출","불검출","적합"
"12","활돔(참돔)","에히메현","2018-06-18","4,996","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2018-06-18","4,918","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-06-18","1,356","불검출","불검출","적합"
"15","냉장대구","홋카이도","2018-06-18","480","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-06-18","1,200","불검출","불검출","적합"
"합계","","-","-","35,468","-","-","-"
