"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","261","540,768","0","0","223","528,895","4","386","34","11,487"
"9.30","129","338,443","0","0","105","330,509","1","14","23","7,920"
"10.1","132","202,325","0","0","118","198,386","3","372","11","3,567"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
