"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"117","기타천연착향료","사이타마현","2015-07-09","800","불검출","불검출","적합"
"118","혼합제제","오사카부","2015-09-11","150","불검출","불검출","적합"
"119","과자(비스킷)","시가현","2015-09-11","13.5","불검출","불검출","적합"
"120","과자(쿠키)","시가현","2015-09-10","13.5","불검출","불검출","적합"
"121","과자(쿠키)","훗카이도","2015-08-25","11.7","불검출","불검출","적합"
"122","빵류(파이)","기후현","2015-08-29","11.4","불검출","불검출","적합"
"123","빵류(파이)","기후현","2015-08-29","11.4","불검출","불검출","적합"
"124","당류가공품","도치기현","2015-08-24","10","불검출","불검출","적합"
"125","국수","사이타마현","2015-08-27","1,200","불검출","불검출","적합"
"126","밀가루","후쿠오카현","2015-07-31","2,400","불검출","불검출","적합"
"127","카레","나가노현","2015-08-03","2,000","불검출","불검출","적합"
"128","카레","니가타현","2015-07-15","800","불검출","불검출","적합"
"129","카레","니가타현","2015-08-04","800","불검출","불검출","적합"
"130","카레분","사이타마현","2015-08-10","400","불검출","불검출","적합"
"131","카레","나가노현","2015-08-18","2,000","불검출","불검출","적합"
"132","소스류","훗카이도","2015-09-01","1,000","불검출","불검출","적합"
