"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건5","-","-","483,270","-","-","-"
"1","냉동대구","러시아","2015-10-02","8,428","불검출","불검출","적합"
"2","냉동가자미","러시아","2015-10-02","6,687","불검출","불검출","적합"
"3","냉동상어 청상아리
(
)","대만","2015-10-02","2,000","불검출","불검출","적합"
"4","냉동명태","러시아","2015-10-02","444,405","불검출","불검출","적합"
"5","냉동가자미
(
까지가자미
)","러시아","2015-10-02","21,750","불검출","불검출","적합"
