"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","청주","교토부","2016-09-28","5,616","불검출","불검출","적합"
"48","과자(스낵과자)","니가타현","2016-10-05","306","불검출","불검출","적합"
"49","과자(스낵과자)","니가타현","2016-09-07","509","불검출","불검출","적합"
"50","탄산음료","오사카부","2016-10-07","1,380","불검출","불검출","적합"
"51","혼합제제","오사카부","2016-10-04","15","불검출","불검출","적합"
"52","청주","지바현","2016-08-16","22","불검출","불검출","적합"
"53","청주","돗토리현","2016-09-26","540","불검출","불검출","적합"
"54","청주","돗토리현","2016-09-27","540","불검출","불검출","적합"
"55","떡류","니가타현","2016-04-01","120","불검출","불검출","적합"
"56","소스류","히로시마현","2016-08-23","246","불검출","불검출","적합"
"57","빵류(그외 빵류)","돗토리현","2016-10-04","298","불검출","불검출","적합"
"58","떡류","니가타현","2016-03-19","120","불검출","불검출","적합"
"59","소스류","히로시마현","2016-09-15","3,364","불검출","불검출","적합"
"60","기타가공품","기후현","2016-10-04","59","불검출","불검출","적합"
"61","카레","나가노현","2016-07-14","4,455","불검출","불검출","적합"
"62","소스류","교토부","2016-09-17","2,470","불검출","불검출","적합"
"63","소스류","지바현","2016-07-06","22","불검출","불검출","적합"
"64","청주","돗토리현","2016-09-15","540","불검출","불검출","적합"
"65","혼합제제","도쿄도","2016-10-03","45","불검출","불검출","적합"
"66","카레","나가노현","2016-07-23","4,455","불검출","불검출","적합"
"67","발효식초","히로시마현","2016-09-05","551","불검출","불검출","적합"
"68","즉석조리식품","나가노현","2016-09-15","2,903","불검출","불검출","적합"
"69","소스류","히로시마현","2016-09-07","660","불검출","불검출","적합"
"70","침출차","사이타마현","2016-08-31","18","불검출","불검출","적합"
"71","청주","아오모리현","2016-09-08","43","불검출","불검출","적합"
"72","고형차","교토부","2016-09-29","200","불검출","불검출","적합"
"73","떡류","니가타현","2016-04-01","120","불검출","불검출","적합"
"74","떡류","니가타현","2016-03-30","195","불검출","불검출","적합"
"75","떡류","니가타현","2016-03-19","120","불검출","불검출","적합"
"76","떡류","니가타현","2016-03-23","195","불검출","불검출","적합"
"77","액상커피","군마현","2016-09-05","600","불검출","불검출","적합"
"78","소스류","도치기현","2016-08-04","12,344","불검출","불검출","적합"
"79","소스류","도치기현","2016-08-04","12,344","불검출","불검출","적합"
"80","청주","이와테현","2016-10-03","864","불검출","불검출","적합"
"81","국수","사이타마현","2016-09-14","1,440","불검출","불검출","적합"
