"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","식물성크림","구마모토현","2016-09-14","19","불검출","불검출","적합"
"83","곡류가공품","시즈오카현","2016-08-03","1,500","불검출","불검출","적합"
"84","소스류","히로시마현","2016-08-11","918","불검출","불검출","적합"
"85","복합조미식품","나라현","2016-08-10","160","불검출","불검출","적합"
"86","혼합제제","ETC","2016-09-05","5","불검출","불검출","적합"
"87","혼합제제","오사카부","2016-10-03","17","불검출","불검출","적합"
"88","맥주","훗카이도","2016-09-12","10,100","불검출","불검출","적합"
"89","카레","아이치현","2016-08-23","1,800","불검출","불검출","적합"
"90","액상커피","시가현","2016-07-31","391","불검출","불검출","적합"
"91","소스류","교토부","2016-10-01","1,700","불검출","불검출","적합"
"92","전분가공품","오사카부","2016-09-16","400","불검출","불검출","적합"
"93","소스류","도치기현","2016-08-09","1,286","불검출","불검출","적합"
"94","소스류","교토부","2016-09-15","675","불검출","불검출","적합"
"95","카레","나라현","2016-09-15","500","불검출","불검출","적합"
"96","캔디류(캐러멜)","도치기현","2016-08-02","6,186","불검출","불검출","적합"
"97","복합조미식품","오사카부","2016-08-19","2,860","불검출","불검출","적합"
"98","소스류","사가현","2016-07-23","352","불검출","불검출","적합"
"99","혼합제제","오사카부","2016-10-06","34","불검출","불검출","적합"
"100","캔디류(젤리)","나라현","2016-09-24","570","불검출","불검출","적합"
"101","액상차","후쿠이현","2016-07-11","3,456","불검출","불검출","적합"
"102","조미된장","나가노현","2016-10-05","1,000","불검출","불검출","적합"
"103","혼합제제","사이타마현","2016-08-09","304","불검출","불검출","적합"
"104","인스턴트커피","오사카부","2016-08-18","108","불검출","불검출","적합"
"105","인스턴트커피","효고현","2016-05-02","23","불검출","불검출","적합"
"106","볶은커피","사이타마현","2016-08-30","2,400","불검출","불검출","적합"
"107","즉석조리식품","가나가와현","2016-09-02","12,887","불검출","불검출","적합"
"108","볶은커피","사이타마현","2016-08-08","400","불검출","불검출","적합"
"109","볶은커피","사이타마현","2016-08-29","2,400","불검출","불검출","적합"
"110","볶은커피","효고현","2016-08-31","24","불검출","불검출","적합"
"111","혼합제제","사이타마현","2016-10-03","64","불검출","불검출","적합"
"112","혼합제제","효고현","2016-10-04","17","불검출","불검출","적합"
"113","기타주류","야마구치현","2016-09-07","472","불검출","불검출","적합"
"114","소스류","히로시마현","2016-08-31","456","불검출","불검출","적합"
"115","드레싱","사가현","2016-09-14","11,835","불검출","불검출","적합"
"116","드레싱","사가현","2016-09-12","450","불검출","불검출","적합"
