"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","곡류가공품","오사카부","2016-08-22","800","불검출","불검출","적합"
"14","양조간장","아이치현","2016-09-08","1,080","불검출","불검출","적합"
"15","떡류","니가타현","2016-03-31","202","불검출","불검출","적합"
"16","초콜릿가공품","오사카부","2016-08-10","101","불검출","불검출","적합"
"17","조미건어포류","훗카이도","2016-09-12","140","불검출","불검출","적합"
"18","폴리글리세린지방
산에스테르","효고현","2016-09-02","10","불검출","불검출","적합"
"19","과자(스낵과자)","니가타현","2016-09-07","251","불검출","불검출","적합"
"20","캔디류(사탕)","아이치현","2016-10-06","3,600","불검출","불검출","적합"
"21","캔디류(사탕)","아이치현","2016-10-07","2,112","불검출","불검출","적합"
"22","양조간장","지바현","2016-07-13","263","불검출","불검출","적합"
"23","볶은커피","미에현","2016-08-17","54","불검출","불검출","적합"
"24","캔디류(젤리)","오카야마현","2016-09-15","202","불검출","불검출","적합"
"25","혼합제제","도쿄도","2016-10-03","45","불검출","불검출","적합"
"26","캔디류(양갱)","도쿄도","2016-09-26","161","불검출","불검출","적합"
"27","소스류","히로시마현","2016-09-13","180","불검출","불검출","적합"
"28","혼합제제","시가현","2016-10-11","20","불검출","불검출","적합"
"29","과자(쿠키)","도쿠시마현","2016-10-04","518","불검출","불검출","적합"
"30","떡류","니가타현","2016-03-30","195","불검출","불검출","적합"
"31","소스류","히로시마현","2016-09-20","198","불검출","불검출","적합"
"32","청주","돗토리현","2016-09-27","22","불검출","불검출","적합"
"33","떡류","니가타현","2016-04-01","120","불검출","불검출","적합"
"34","혼합제제","지바현","2016-09-08","300","불검출","불검출","적합"
"35","떡류","니가타현","2016-03-23","195","불검출","불검출","적합"
"36","떡류","니가타현","2016-03-31","101","불검출","불검출","적합"
"37","과자(스낵과자)","니가타현","2016-10-05","1,020","불검출","불검출","적합"
"38","과자(쿠키)","도쿠시마현","2016-10-04","288","불검출","불검출","적합"
"39","수산물가공품","히로시마현","2016-09-23","35","불검출","불검출","적합"
"40","혼합제제","가나가와현","2016-09-15","75","불검출","불검출","적합"
"41","빵류(그외 빵류)","돗토리현","2016-10-07","372","불검출","불검출","적합"
"42","볶은커피","미에현","2016-08-08","54","불검출","불검출","적합"
"43","혼합제제","시즈오카현","2016-10-06","1,848","불검출","불검출","적합"
"44","소스류","히로시마현","2016-09-14","2,205","불검출","불검출","적합"
"45","농산물조림","야마가타현","2016-09-01","1,200","불검출","불검출","적합"
"46","떡류","니가타현","2016-03-30","195","불검출","불검출","적합"
