"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활대합(북방대합)","홋카이도","2018-03-06","2,010","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,목살,횟감)","태평양","2018-03-06","75","불검출","불검출","적합"
"3","활바리(능성어)","에히메현","2018-03-06","1,499","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-03-06","4,329","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-03-06","2,600","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2018-03-06","2,074","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-03-06","4,342","불검출","불검출","적합"
"8","활바리(능성어)","에히메현","2018-03-06","205","불검출","불검출","적합"
"9","냉장갈치","효고현","2018-03-06","160","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-03-06","6,994","불검출","불검출","적합"
"11","활대합(북방대합)","홋카이도","2018-03-06","2,410","불검출","불검출","적합"
"12","활대합(북방대합)","홋카이도","2018-03-06","840","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2018-03-06","10,955","불검출","불검출","적합"
"14","활돔(참돔)","에히메현","2018-03-06","12,003","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-03-06","2,600","불검출","불검출","적합"
"16","냉장갈치","나가사키현","2018-03-06","760","불검출","불검출","적합"
"17","냉장병어","야마구치현","2018-03-06","240","불검출","불검출","적합"
"18","활돔(참돔)","구마모토현","2018-03-06","5,905","불검출","불검출","적합"
"19","냉장갈치","에히메현","2018-03-06","270","불검출","불검출","적합"
"20","활돔(참돔)","에히메현","2018-03-06","10,059","불검출","불검출","적합"
