"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","와카야마현","2018-02-28","360","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-02-28","1,612","불검출","불검출","적합"
"3","냉장홍어","야마구치현","2018-02-28","500","불검출","불검출","적합"
"4","냉장돔(황돔)","야마구치현","2018-02-28","295","불검출","불검출","적합"
"5","냉장갈치","와카야마현","2018-02-28","376","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-02-28","1,612","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-02-28","600","불검출","불검출","적합"
"8","냉장병어","야마구치현","2018-02-28","104","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-02-28","6,838","불검출","불검출","적합"
"10","활게(참게)","후쿠오카현","2018-02-28","240","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2018-02-28","3,707","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-02-28","6,838","불검출","불검출","적합"
"13","냉동게(참게)","후쿠오카현","2018-02-28","2,290","불검출","불검출","적합"
"14","냉장갈치","에히메현","2018-02-28","384","불검출","불검출","적합"
"15","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-02-28","342","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-02-28","13,500","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2018-02-28","8,691","불검출","불검출","적합"
"18","활가리비","홋카이도","2018-02-28","2,072","불검출","불검출","적합"
"19","냉장갈치","오이타현","2018-02-28","65","불검출","불검출","적합"
"20","냉장갈치","후쿠오카현","2018-02-28","620","불검출","불검출","적합"
