"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"15","어묵","시마네현","2015-06-02","480","불검출","불검출","적합"
"16","어묵","시마네현","2015-06-04","240","불검출","불검출","적합"
"17","소스류","후쿠오카현","2015-08-19","3,600","불검출","불검출","적합"
"18","소스류","이와테현","2015-08-24","1,000","불검출","불검출","적합"
"19","곡류가공품","오사카부","2015-07-06","150","불검출","불검출","적합"
"20","튀김식품","히로시마현","2015-08-20","10.56","불검출","불검출","적합"
"21","튀김식품","오이타현","2015-08-02","1,000","불검출","불검출","적합"
"22","수산물가공품","히로시마현","2015-08-19","23.6","불검출","불검출","적합"
"23","수산물가공품","교토부","2015-08-17","90","불검출","불검출","적합"
"24","냉면","효고현","2015-08-07","1,920","불검출","불검출","적합"
"25","과자(스낵과자)","아이치현","2015-08-07","88.2","불검출","불검출","적합"
"26","과자(스낵과자)","아이치현","2015-08-05","117","불검출","불검출","적합"
"27","소스류","오사카부","2015-08-19","1,080","불검출","불검출","적합"
"28","국수","사이타마현","2015-08-18","1,200","불검출","불검출","적합"
"29","양조간장","아이치현","2015-08-08","1,620","불검출","불검출","적합"
"30","즉석조리식품","지바현","2015-07-10","28.68","불검출","불검출","적합"
"31","기타가공품","효고현","2015-08-18","684","불검출","불검출","적합"
"32","청국장","도치기현","2015-08-08","221.9","불검출","불검출","적합"
"33","청국장","도치기현","2015-08-08","492.5","불검출","불검출","적합"
"34","향신료조제품(고추
냉이가공품)","도쿄도","2015-08-20","400","불검출","불검출","적합"
"35","탄산음료","오사카부","2015-08-10","1,500","불검출","불검출","적합"
"36","혼합제제","사이타마현","2015-08-04","200","불검출","불검출","적합"
"37","초콜릿가공품","이바라키현","2015-07-12","2,805","불검출","불검출","적합"
"38","초콜릿가공품","사이타마현","2015-07-22","4,457","불검출","불검출","적합"
"39","맥주","오이타현","2015-08-01","14,280","불검출","불검출","적합"
"40","기타가공품","에히메현","2015-07-30","5.5","불검출","불검출","적합"
"41","조미건어포류","후쿠오카현","2015-07-28","7.7","불검출","불검출","적합"
"42","국수","훗카이도","2015-08-07","52.4","불검출","불검출","적합"
"43","과자(스낵과자)","고치현","2015-08-05","13.8","불검출","불검출","적합"
"44","조미건어포류","야마나시현","2015-08-11","15.5","불검출","불검출","적합"
"45","기타가공품","훗카이도","2015-06-03","100","불검출","불검출","적합"
"46","과자(스낵과자)","고치현","2015-08-03","13.7","불검출","불검출","적합"
"47","과자(스낵과자)","사이타마현","2015-03-12","2,512","불검출","불검출","적합"
"48","조미건어포류","야마나시현","2015-08-11","14.9","불검출","불검출","적합"
