"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","104","","115,041","","",""
"1","양조간장","후쿠오카현","2015-08-28","7,376","불검출","불검출","적합"
"2","캔디류(사탕)","아이치현","2015-08-24","3,960","불검출","불검출","적합"
"3","어묵","시마네현","2015-08-04","2,280","불검출","불검출","적합"
"4","어묵","시마네현","2015-06-21","2,277","불검출","불검출","적합"
"5","어묵","시마네현","2015-08-17","1,350","불검출","불검출","적합"
"6","어묵","시마네현","2015-07-16","1,612.8","불검출","불검출","적합"
"7","과자(비스킷)","고치현","2015-05-18","100.8","불검출","불검출","적합"
"8","어묵","시마네현","2015-08-04","180","불검출","불검출","적합"
"9","과자(스낵과자)","지바현","2015-05-13","25.92","불검출","불검출","적합"
"10","어묵","시마네현","2015-08-03","1,500","불검출","불검출","적합"
"11","어묵","시마네현","2015-08-18","100","불검출","불검출","적합"
"12","어묵","시마네현","2015-08-02","388","불검출","불검출","적합"
"13","어묵","시마네현","2015-08-02","1,354.8","불검출","불검출","적합"
"14","어묵","시마네현","2015-08-05","350","불검출","불검출","적합"
