"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"49","소스류","에히메현","2015-08-24","324","불검출","불검출","적합"
"50","청주","효고현","2015-08-05","1,728","불검출","불검출","적합"
"51","청주","효고현","2015-08-03","5,184","불검출","불검출","적합"
"52","청주","효고현","2015-07-13","1,036.8","불검출","불검출","적합"
"53","소스류","군마현","2015-08-05","2,400","불검출","불검출","적합"
"54","혼합제제","시즈오카현","2015-08-18","5","불검출","불검출","적합"
"55","소스류","에히메현","2015-07-24","1,440","불검출","불검출","적합"
"56","과자(스낵과자)","미에현","2015-07-27","720","불검출","불검출","적합"
"57","혼합제제","효고현","2015-08-25","102","불검출","불검출","적합"
"58","혼합제제","효고현","2015-08-25","17","불검출","불검출","적합"
"59","초콜릿가공품","훗카이도","2015-08-18","14.58","불검출","불검출","적합"
"60","혼합제제","시즈오카현","2015-08-20","5","불검출","불검출","적합"
"61","건어포류","시즈오카현","2015-08-05","120","불검출","불검출","적합"
"62","천연향신료","이바라키현","2015-08-11","2,000","불검출","불검출","적합"
"63","가공두부","후쿠오카현","2015-09-01","2,635","불검출","불검출","적합"
"64","혼합제제","가나가와현","2015-08-11","150","불검출","불검출","적합"
"65","혼합제제","와카야마현","2015-08-06","90","불검출","불검출","적합"
"66","혼합제제","와카야마현","2015-07-29","30","불검출","불검출","적합"
"67","혼합제제","와카야마현","2015-07-29","15","불검출","불검출","적합"
"68","혼합제제","와카야마현","2015-07-30","15","불검출","불검출","적합"
"69","캔디류(사탕)","오사카부","2015-05-15","98.28","불검출","불검출","적합"
"70","캔디류(사탕)","아이치현","2015-08-18","51.84","불검출","불검출","적합"
"71","혼합제제","와카야마현","2015-08-07","30","불검출","불검출","적합"
"72","혼합제제","와카야마현","2015-08-10","45","불검출","불검출","적합"
"73","혼합제제","와카야마현","2015-07-30","15","불검출","불검출","적합"
"74","혼합제제","도치기현","2015-08-24","30","불검출","불검출","적합"
"75","계피산메틸","가나가와현","2015-06-18","11","불검출","불검출","적합"
"76","합성착향료","가나가와현","2015-07-27","101","불검출","불검출","적합"
"77","향신료조제품(고추
냉이가공품)","도쿄도","2015-08-10","1,512","불검출","불검출","적합"
"78","합성착향료","효고현","2015-08-06","11","불검출","불검출","적합"
"79","혼합제제","가나가와현","2015-08-07","101","불검출","불검출","적합"
"80","수산물가공품","후쿠시마현","2015-08-06","1,200","불검출","불검출","적합"
"81","수산물가공품","후쿠시마현","2015-08-03","180","불검출","불검출","적합"
"82","혼합제제","시즈오카현","2015-08-04","150","불검출","불검출","적합"
