"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2017-10-20","4,268","불검출","불검출","적합"
"2","활가리비","홋카이도","2017-10-20","7,225","불검출","불검출","적합"
"3","냉장갈치","야마구치현","2017-10-20","216","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-10-20","1,300","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-10-20","1,300","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2017-10-20","8,912","불검출","불검출","적합"
"7","냉동가리비(외투막)","홋카이도","2017-10-20","10,000","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-10-20","2,500","불검출","불검출","적합"
"9","활꼬막","사가현","2017-10-20","1,600","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-10-20","3,648","불검출","불검출","적합"
"11","활꼬막","사가현","2017-10-20","1,640","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-10-20","7,456","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-10-20","2,500","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2017-10-20","7,000","불검출","불검출","적합"
"15","냉동다랑어(눈다랑어,목살)","대서양","2017-10-20","1,080","불검출","불검출","적합"
"16","활가리비","홋카이도","2017-10-20","7,170","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2017-10-20","580","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-10-20","5,096","불검출","불검출","적합"
"19","냉장갈치","효고현","2017-10-20","1,168","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-10-20","3,900","불검출","불검출","적합"
