"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","기타식초","도치기현","2016-06-21","1,039","불검출","불검출","적합"
"84","국수","구마모토현","2016-06-27","546","불검출","불검출","적합"
"85","자당지방산에스테르","시가현","2016-07-01","2,380","불검출","불검출","적합"
"86","발효식초","도쿄도","2016-06-28","144","불검출","불검출","적합"
"87","국수","구마모토현","2016-06-27","619","불검출","불검출","적합"
"88","곡류가공품","후쿠시마현","2016-06-09","100","불검출","불검출","적합"
"89","복합조미식품","미에현","2016-06-22","51","불검출","불검출","적합"
"90","소스류","군마현","2016-06-07","1,411","불검출","불검출","적합"
"91","드레싱","사가현","2016-06-17","11,680","불검출","불검출","적합"
"92","혼합제제","가나가와현","2016-07-13","300","불검출","불검출","적합"
"93","과자(스낵과자)","미에현","2016-07-09","5,340","불검출","불검출","적합"
"94","마요네즈","효고현","2016-07-14","2,000","불검출","불검출","적합"
"95","국수","가가와현","2016-07-14","6,741","불검출","불검출","적합"
"96","양조간장","지바현","2016-07-06","3,780","불검출","불검출","적합"
"97","빵류(그외 빵류)","돗토리현","2016-07-09","186","불검출","불검출","적합"
"98","혼합제제","효고현","2016-07-14","68","불검출","불검출","적합"
"99","소스류","교토부","2016-07-14","10,085","불검출","불검출","적합"
"100","소스류","교토부","2016-06-15","408","불검출","불검출","적합"
"101","어묵","시마네현","2016-06-28","600","불검출","불검출","적합"
"102","카레","나가노현","2016-06-03","4,455","불검출","불검출","적합"
"103","당류가공품","교토부","2016-07-06","240","불검출","불검출","적합"
"104","어묵","시마네현","2016-06-10","300","불검출","불검출","적합"
"105","과자(스낵과자)","니가타현","2016-05-06","218","불검출","불검출","적합"
"106","양조간장","지바현","2016-07-08","5,580","불검출","불검출","적합"
"107","소스류","훗카이도","2016-07-18","1,000","불검출","불검출","적합"
"108","콩기름(대두유)","후쿠오카현","2016-07-07","110","불검출","불검출","적합"
"109","국수","구마모토현","2016-06-27","1,465","불검출","불검출","적합"
"110","액상커피","시가현","2016-05-16","173","불검출","불검출","적합"
"111","소스류","도치기현","2016-06-29","36","불검출","불검출","적합"
"112","조미건어포류","사가현","2016-06-26","12","불검출","불검출","적합"
"113","소스류","교토부","2016-07-12","102","불검출","불검출","적합"
"114","당류가공품","교토부","2016-06-08","135","불검출","불검출","적합"
"115","양조간장","효고현","2016-06-24","540","불검출","불검출","적합"
"116","양조간장","아이치현","2016-07-01","1,080","불검출","불검출","적합"
"117","기타주류","미에현","2016-02-09","86","불검출","불검출","적합"
