"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","과자(스낵과자)","니가타현","2016-09-06","115","불검출","불검출","적합"
"49","과자(스낵과자)","니가타현","2016-05-06","260","불검출","불검출","적합"
"50","기타발효음료","시즈오카현","2016-02-24","93","불검출","불검출","적합"
"51","조미된장","나가노현","2016-06-28","6,000","불검출","불검출","적합"
"52","혼합장","교토부","2016-07-04","24","불검출","불검출","적합"
"53","가공두부","후쿠오카현","2016-06-29","12,060","불검출","불검출","적합"
"54","복합조미식품","미에현","2016-06-18","48","불검출","불검출","적합"
"55","볶은커피","미에현","2016-05-28","168","불검출","불검출","적합"
"56","청주","효고현","2016-06-16","1,080","불검출","불검출","적합"
"57","볶은커피","미에현","2016-05-24","47","불검출","불검출","적합"
"58","국수","효고현","2016-04-01","768","불검출","불검출","적합"
"59","조미된장","나가노현","2016-07-13","14,000","불검출","불검출","적합"
"60","어묵","시마네현","2016-06-24","180","불검출","불검출","적합"
"61","가공두부","오사카부","2016-07-22","18,000","불검출","불검출","적합"
"62","청주","야마가타현","2016-06-14","144","불검출","불검출","적합"
"63","청주","교토부","2016-04-11","648","불검출","불검출","적합"
"64","된장","니가타현","2016-07-04","20","불검출","불검출","적합"
"65","혼합제제","효고현","2016-07-14","68","불검출","불검출","적합"
"66","소스류","군마현","2016-06-10","509","불검출","불검출","적합"
"67","청주","야마가타현","2016-07-13","216","불검출","불검출","적합"
"68","기타가공품","이바라키현","2016-07-12","27,000","불검출","불검출","적합"
"69","빵류(그외 빵류)","돗토리현","2016-07-05","186","불검출","불검출","적합"
"70","과자(스낵과자)","니가타현","2016-09-06","216","불검출","불검출","적합"
"71","소스류","도쿄도","2016-06-16","432","불검출","불검출","적합"
"72","캔디류(사탕)","후쿠시마현","2016-07-04","353","불검출","불검출","적합"
"73","소스류","교토부","2016-07-12","102","불검출","불검출","적합"
"74","액상차","시가현","2016-06-21","9,600","불검출","불검출","적합"
"75","청주","니가타현","2016-06-23","25,920","불검출","불검출","적합"
"76","캔디류(젤리)","나라현","2016-05-20","120","불검출","불검출","적합"
"77","캔디류(젤리)","나라현","2016-05-21","240","불검출","불검출","적합"
"78","소스류","도치기현","2016-06-11","36","불검출","불검출","적합"
"79","과자(쿠키)","니가타현","2016-07-12","55","불검출","불검출","적합"
"80","과자(스낵과자)","니가타현","2016-08-06","483","불검출","불검출","적합"
"81","과자(스낵과자)","니가타현","2016-07-06","109","불검출","불검출","적합"
"82","즉석조리식품","오카야마현","2016-07-04","526","불검출","불검출","적합"
