"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","335","920,920","0","0","291","868,214","2","189","42","52,518"
"8.1","105","303,607","0","0","91","281,651","0","0","14","21,956"
"8.2","39","263,541","0","0","36","258,034","0","0","3","5,507"
"8.3","74","124,232","0","0","60","122,539","1","15","13","1,678"
"8.4","117","229,540","0","0","104","205,990","1","174","12","23,377"
"","","","","","","","","","",""
