"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","소스류","히로시마현","2016-06-16","660","불검출","불검출","적합"
"49","맥주","이바라키현","2016-07-13","1,663","불검출","불검출","적합"
"50","수산물가공품","후쿠시마현","2016-07-12","360","불검출","불검출","적합"
"51","소스류","히로시마현","2016-07-06","41","불검출","불검출","적합"
"52","소스류","히로시마현","2016-07-15","645","불검출","불검출","적합"
"53","양조간장","지바현","2016-07-19","10,518","불검출","불검출","적합"
"54","볶은커피","히로시마현","2016-07-21","48","불검출","불검출","적합"
"55","액상차","미에현","2016-06-13","600","불검출","불검출","적합"
"56","맥주","교토부","2016-06-20","10,100","불검출","불검출","적합"
"57","볶은커피","히로시마현","2016-07-21","48","불검출","불검출","적합"
"58","맥주","이바라키현","2016-07-15","2,218","불검출","불검출","적합"
"59","혼합제제","지바현","2016-07-13","600","불검출","불검출","적합"
"60","혼합제제","오사카부","2016-07-25","30","불검출","불검출","적합"
"61","볶은커피","히로시마현","2016-07-21","48","불검출","불검출","적합"
"62","양조간장","효고현","2016-06-24","27,597","불검출","불검출","적합"
"63","복합조미식품","니가타현","2016-03-22","20,000","불검출","불검출","적합"
"64","기타가공품","시즈오카현","2015-12-28","2,700","불검출","불검출","적합"
"65","탄산음료","아이치현","2016-07-08","900","불검출","불검출","적합"
"66","당류가공품","지바현","2016-07-07","124","불검출","불검출","적합"
"67","시클로덱스트린시럽","오사카부","2016-05-19","1,000","불검출","불검출","적합"
"68","소스류","에히메현","2016-07-21","4,248","불검출","불검출","적합"
"69","당류가공품","지바현","2016-07-13","122","불검출","불검출","적합"
"70","혼합제제","가나가와현","2016-07-13","1,000","불검출","불검출","적합"
"71","소스류","히로시마현","2016-07-05","3,222","불검출","불검출","적합"
"72","볶은커피","히로시마현","2016-07-21","86","불검출","불검출","적합"
"73","볶은커피","히로시마현","2016-07-21","48","불검출","불검출","적합"
"74","기타가공품","기후현","2016-04-28","4","불검출","불검출","적합"
"75","맥주","교토부","2016-07-11","23,398","불검출","불검출","적합"
"76","가공두부","오사카부","2016-07-19","12,000","불검출","불검출","적합"
