"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","117","","229,540","","",""
"1","청주","효고현","2016-06-15","432","불검출","불검출","적합"
"2","캔디류(사탕)","아이치현","2016-06-14","240","불검출","불검출","적합"
"3","국수","구마모토현","2016-06-27","362","불검출","불검출","적합"
"4","국수","구마모토현","2016-06-27","355","불검출","불검출","적합"
"5","국수","구마모토현","2016-06-27","221","불검출","불검출","적합"
"6","빵류(식빵)","나가노현","2016-06-22","360","불검출","불검출","적합"
"7","초콜릿가공품","이바라키현","2016-07-14","338","불검출","불검출","적합"
"8","혼합제제","오카야마현","2016-07-12","150","불검출","불검출","적합"
"9","탄산수소암모늄","도야마현","2016-06-08","18,000","불검출","불검출","적합"
"10","합성착향료","야마가타현","2016-07-08","31","불검출","불검출","적합"
"11","어묵","시마네현","2016-05-09","780","불검출","불검출","적합"
"12","카레","니가타현","2016-06-04","432","불검출","불검출","적합"
"13","국수","구마모토현","2016-06-27","569","불검출","불검출","적합"
